,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
0,,0,,,,,,1.0,Ben Horst,,,,,
1,,1,,,,,,1.0,Ben Horst,,,,,
2,,2,-0.0,-0.0,68.11111111111111,16.32098765432099,9.0,,Ben Horst,0.0,0.0,1.0,0.0,0.0
3,,0,,,,,,1.0,Bob Montes,,,,,
4,,1,0.0,,52.6,6.639999999999999,5.0,,Bob Montes,,0.0,0.0,,
5,-0.07116969531080923,2,-0.0,0.0,56.18014069154456,9.719677101213586,23.0,,Bob Montes,67.04200750467092,0.30348019689217187,0.0,0.3182185299875082,0.0
6,-0.018817654114293654,0,0.053684345544197806,-0.0,51.208535540316596,1.7711891274379723,10.0,,Dennis Warsen,1.4953160463695625,0.32138347607740514,0.0,0.051180274832829095,0.07692810555106137
7,-0.34973735277326556,1,-0.11665688980790438,0.0,79.74747232252457,5.063018741297226,14.0,,Dennis Warsen,4243.36274872169,0.6859646603499189,0.0,0.0,0.0
8,-0.0,2,-0.0,-0.0,52.28573300252905,14.013275509398463,53.0,,Dennis Warsen,0.0,0.12021610777568559,0.0,0.18795321969014483,0.0
9,,0,,,,,,1.0,Gonzalo Arestizabal,,,,,
10,0.0,1,0.27272307800909057,0.0006355342392076259,63.17340454813709,6.291931507994487,8.0,,Gonzalo Arestizabal,0.0,0.496645479360441,0.0,-0.0,0.0
11,-0.15515639040803958,2,-0.031048383652484267,-0.0002900127181760779,71.81406869403781,6.405464375024861,21.0,,Gonzalo Arestizabal,0.0,0.22945723148227945,0.0,0.05921899542124131,0.21698747217119896
12,,0,,,,,,1.0,Greg Mann,,,,,
13,,1,,,,,,1.0,Greg Mann,,,,,
14,,2,,,63.5,5.5,2.0,,Greg Mann,,,3.0,,
15,,0,,,,,,1.0,Gregg LaComb,,,,,
16,,1,,,,,,1.0,Gregg LaComb,,,,,
17,,2,,,59.5,5.5,2.0,,Gregg LaComb,,,3.0,,
18,,0,,,53.0,0.0,1.0,,Jon Braidman,,,0.0,,
19,-0.2085804505693477,1,-0.0,-0.0,69.92241298004885,5.50404036775301,11.0,,Jon Braidman,-0.0,0.5329671216703267,0.0,-0.0,-0.0
20,-0.20172807630132145,2,-0.08643680399750742,0.001079762705949344,62.67965211396341,5.530712591234299,24.0,,Jon Braidman,0.0,0.6630681700104752,0.0,1.2612385409179614,-2.1366483250187116
21,,0,,,,,,1.0,Juan Fielding,,,,,
22,,1,,,,,,1.0,Juan Fielding,,,,,
23,,2,0.0,,54.0,3.0,6.0,,Juan Fielding,,0.0,1.0,,
24,,0,,,,,,1.0,Matt Rowe,,,,,
25,,1,,,58.0,0.0,1.0,,Matt Rowe,,,0.0,,
26,-0.0,2,0.0,-0.0,59.97973905020346,10.830180851243224,15.0,,Matt Rowe,0.0,0.244171621733956,0.0,-0.40787484886376724,-0.0
27,,0,,,55.5,0.5,2.0,,Nelson Vasquez,,,2.0,,
28,,1,,,57.0,1.632993161855452,3.0,,Nelson Vasquez,,,1.0,,
29,-0.0,2,-0.0,-0.0,58.84615384615385,8.591715976331361,13.0,,Nelson Vasquez,0.0,0.0,0.0,0.0,0.0
30,,0,,,,,,1.0,Pete D'Agostino,,,,,
31,,1,,,62.0,3.0,2.0,,Pete D'Agostino,,,1.0,,
32,-0.0,2,-0.0,-0.0,61.49125417357019,16.680231015224773,66.0,,Pete D'Agostino,47.18542625529576,0.032708260526131294,0.0,0.0026846950119025223,0.00393164767100247
33,,0,,,,,,1.0,Scott Badovick,,,,,
34,,1,,,53.666666666666664,3.8586123009300755,3.0,,Scott Badovick,,,1.0,,
35,,2,,,55.0,0.0,2.0,,Scott Badovick,,,2.0,,
36,,0,,,,,,1.0,Steve Keller,,,,,
37,,1,,,57.666666666666664,4.4969125210773475,3.0,,Steve Keller,,,0.0,,
38,,2,,,59.5,0.5,2.0,,Steve Keller,,,2.0,,
39,,0,,,,,,1.0,Steve Willis,,,,,
40,0.0,1,-0.2986874220588674,-0.0,54.58120098443337,5.965522985946245,8.0,,Steve Willis,-0.0,0.481258870787283,0.0,0.18690904347381262,0.5631396811886988
41,0.016292960479333585,2,-0.00892510119971336,0.0007133984205267702,50.77132488990997,10.812142533001975,72.0,,Steve Willis,75.98491386601019,0.32683816666167564,0.0,0.15099691682815372,0.4842137592662705
42,,0,,,,,,1.0,Tim Smith,,,,,
43,,1,,,,,,1.0,Tim Smith,,,,,
44,,2,,,58.0,0.0,1.0,,Tim Smith,,,0.0,,
45,,0,1.0011903765104047,,52.748214435234395,5.187204177117691,4.0,,Toby Parks,,0.2243433006179154,0.0,,
46,0.014284859344343334,1,0.0,-0.0,51.8037484552664,8.642736188601852,14.0,,Toby Parks,-0.0,0.030906010889036994,0.0,0.0,0.0
47,-0.0,2,0.0,-0.0,51.0,12.588235294117647,34.0,,Toby Parks,-0.0,0.0,0.0,0.0,0.0
48,0.2529167081866465,0,-0.0,0.0002546540616544363,43.269102823396025,5.662008977681868,8.0,,Vince Mardigras,33.001127476032515,0.5015562935740858,0.0,-0.047822804113224295,-0.5418783895378697
49,,1,,,61.0,0.0,1.0,,Vince Mardigras,,,0.0,,
50,,2,,,57.5,2.5,2.0,,Vince Mardigras,,,2.0,,
51,,0,,,,,,1.0,Will Roller,,,,,
52,,1,,,55.0,1.0,2.0,,Will Roller,,,3.0,,
53,-0.003400581990244782,2,-0.0016114805767509322,0.0003131816002400107,52.310378840294064,15.105940941366246,45.0,,Will Roller,0.0,0.13402982656928308,0.0,0.15713366067480872,0.1764031714898843
54,,0,,,,,,1.0,Anni Kreml,,,,,
55,,1,,,,,,1.0,Anni Kreml,,,,,
56,-0.0,2,0.0,-2.7854341424283593e-20,60.32142857142857,9.78954081632653,28.0,,Anni Kreml,0.0,0.0,0.0,0.0,0.0
57,,0,,,59.0,0.0,1.0,,Case Conover,,,0.0,,
58,-0.008679136229901801,1,-0.0,0.0,58.95467415494809,7.725031744602772,10.0,,Case Conover,0.0,0.014664318290462662,0.0,-0.0,-0.0
59,0.07411297765694062,2,-0.05824965651920243,-1.8168700142538926e-05,51.43453759268592,6.949497369605223,57.0,,Case Conover,-0.0,0.20809073534485942,0.0,0.0730820683360028,0.4197557642096036
60,,0,,,,,,1.0,David Welty,,,,,
61,,1,0.7954464461952166,,54.30683033070717,4.859133026174879,4.0,,David Welty,,0.32977475501036146,0.0,,
62,,2,1.341483209846897,,52.81295864204942,5.212703918466508,6.0,,David Welty,,0.5022351695894052,0.0,,
63,,0,,,,,,1.0,Kevin Couch,,,,,
64,,1,,,,,,1.0,Kevin Couch,,,,,
65,0.0,2,-0.038811309547301914,-0.0,52.612996726460636,11.05774290363818,24.0,,Kevin Couch,0.0,0.04993139730077689,0.0,0.0,-0.0
66,,0,,,,,,1.0,Scott Riley,,,,,
67,-0.0,1,-0.0,-0.0,54.414568920297775,12.516281527411122,11.0,,Scott Riley,-0.0,0.007555658704622603,0.0,0.002020049526799759,0.03467057683309243
68,-0.0,2,0.0,-0.0,54.21177853497899,16.07614711486688,41.0,,Scott Riley,0.0,0.019306020464101126,0.0,0.011533620411829395,0.026903510755694655
69,,0,,,,,,1.0,Conner Russell,,,,,
70,,1,,,,,,1.0,Conner Russell,,,,,
71,0.12968981162371027,2,-0.5051186428404002,0.001605092390354545,55.72835178826723,6.0500532822377355,22.0,,Conner Russell,415.12404459040727,0.6383120320401354,0.0,0.1978096418255358,1.3041354570179435
72,,0,0.652631021630316,,59.52105346755452,2.498200487286676,4.0,,David Falzone,,0.41218812063842913,0.0,,
73,,1,0.0,,59.2,6.959999999999999,5.0,,David Falzone,,0.0,0.0,,
74,-0.0,2,-0.0,0.0,59.77777777777778,5.950617283950617,9.0,,David Falzone,0.0,0.0,0.0,-0.0,0.0
75,,0,-0.0,,49.2,4.160000000000001,5.0,,Jeff Fiedler,,0.0,0.0,,
76,,1,,,51.0,3.559026084010437,3.0,,Jeff Fiedler,,,1.0,,
77,-0.023097680491555382,2,-0.04389370500204039,0.0005281156780153229,54.78688888660346,9.780660284395607,30.0,,Jeff Fiedler,0.0,0.05185326842351933,0.0,0.09117305951889569,-0.0010032527258582431
78,,0,,,,,,1.0,Joe Wharton,,,,,
79,,1,,,,,,1.0,Joe Wharton,,,,,
80,-0.0,2,0.0,0.0,56.63333333333333,7.765555555555556,30.0,,Joe Wharton,0.0,0.0,0.0,-0.0,-0.0
81,,0,,,,,,1.0,Ari Freedman,,,,,
82,,1,2.0441584654065927,,53.68376230189011,5.178897846232179,4.0,,Ari Freedman,,0.5154247629256441,0.0,,
83,-0.004614004340818785,2,0.08334517439874435,-0.001479924137030559,57.12857890741571,10.60834387755925,25.0,,Ari Freedman,9.441587468275868,0.23296912037545892,0.0,0.07458786785302014,0.12520955114415708
84,,0,,,,,,1.0,Peter Sontag,,,,,
85,,1,0.0,,49.5,4.25,4.0,,Peter Sontag,,0.0,0.0,,
86,-0.24247859623388734,2,0.10959942763800828,-0.00023660227306248762,60.852852826438394,5.913961819669884,16.0,,Peter Sontag,0.0,0.6942083971247242,0.0,0.29149286059873064,0.9486768882953232
87,,0,,,,,,1.0,AJ Jaussaud,,,,,
88,,1,,,,,,1.0,AJ Jaussaud,,,,,
89,0.180665759754776,2,-0.38432359420810625,-0.0016415622089721142,45.300576872182624,10.482133825987242,11.0,,AJ Jaussaud,0.0,0.49788670113046074,0.0,0.13839569361832335,0.23540426292024358
90,,0,,,,,,1.0,Aaron Hesterman,,,,,
91,,1,,,,,,1.0,Aaron Hesterman,,,,,
92,,2,,,60.0,0.0,1.0,,Aaron Hesterman,,,0.0,,
93,,0,,,62.0,0.0,1.0,,Aaron Kirby,,,0.0,,
94,,1,,,62.5,2.5,2.0,,Aaron Kirby,,,0.0,,
95,-0.318534237353356,2,0.0,-0.0,77.4222331315609,20.03352992493234,8.0,,Aaron Kirby,0.0,0.46376164149072785,0.0,0.6780291713759314,-0.0
96,,0,,,,,,1.0,Andy Sommers,,,,,
97,,1,,,,,,1.0,Andy Sommers,,,,,
98,,2,,,58.5,3.5,2.0,,Andy Sommers,,,2.0,,
99,,0,1.1224892470112522,,54.36044354913854,6.898515026785842,6.0,,Bob McGarity,,0.47495445884928056,0.0,,
100,-0.0,1,-6.1940356130913605e-18,0.0,55.45454545454545,9.884297520661157,11.0,,Bob McGarity,-0.0,0.0,0.0,0.0,-0.0
101,-0.2798064926685572,2,-0.4835884781439437,-0.001891440840083959,79.61809232210067,11.57305011611324,11.0,,Bob McGarity,0.0,0.4150630475982865,0.0,-0.02391767026735912,0.030886575000102
102,,0,,,59.0,0.0,1.0,,Bryan Hesterman,,,0.0,,
103,,1,,,55.666666666666664,1.247219128924647,3.0,,Bryan Hesterman,,,1.0,,
104,,2,-1.141058554742375,,59.461587832113565,6.253931591919782,4.0,,Bryan Hesterman,,0.44098935491219826,0.0,,
105,,0,,,,,,1.0,Chad Inman,,,,,
106,,1,,,,,,1.0,Chad Inman,,,,,
107,,2,,,61.0,0.0,1.0,,Chad Inman,,,0.0,,
108,,0,,,,,,1.0,Chris Basuino,,,,,
109,,1,,,52.0,2.449489742783178,3.0,,Chris Basuino,,,1.0,,
110,,2,,,50.0,4.0,2.0,,Chris Basuino,,,2.0,,
111,-0.04157593571826801,0,0.3833400903685187,-0.0,54.42903988712784,5.761863240708486,14.0,,Chris Isom,50.90479069710262,0.6073278180880171,0.0,0.003881107436534734,0.11661848905067371
112,,1,,,,,,1.0,Chris Isom,,,,,
113,,2,,,53.0,4.0,2.0,,Chris Isom,,,2.0,,
114,,0,,,,,,1.0,Curtis Bauer,,,,,
115,,1,,,,,,1.0,Curtis Bauer,,,,,
116,,2,,,63.0,0.0,1.0,,Curtis Bauer,,,0.0,,
117,,0,,,59.0,0.0,2.0,,David Randall,,,1.0,,
118,,1,,,,,,1.0,David Randall,,,,,
119,,2,,,64.0,0.0,1.0,,David Randall,,,0.0,,
120,0.0,0,0.0,0.0,51.583333333333336,8.076388888888891,12.0,,Greg Breazeale,0.0,0.0,0.0,0.0,0.0
121,,1,,,,,,1.0,Greg Breazeale,,,,,
122,,2,-0.0,,52.75,8.1875,4.0,,Greg Breazeale,,0.0,1.0,,
123,,0,,,,,,1.0,Jaques Duhon,,,,,
124,,1,,,,,,1.0,Jaques Duhon,,,,,
125,,2,,,66.0,0.0,1.0,,Jaques Duhon,,,0.0,,
126,0.0,0,0.0,0.0,56.337913819196146,3.4853568215710844,8.0,,Joe Kestler,19.352083116761328,0.0666826921315925,0.0,-0.0,-0.0
127,,1,-1.0993458968162597,,57.29803769044878,8.414084072892217,7.0,,Joe Kestler,,0.525011382981891,0.0,,
128,,2,-1.3187145550174308,,59.97807183252615,0.739544599440084,4.0,,Joe Kestler,,0.8356567556799813,0.0,,
129,-0.3147248729569183,0,0.47341453276327683,0.0012769815773006608,70.56213812621891,11.048989862348698,12.0,,Matt Neiman,107.40744954967812,0.6100356519171048,0.0,-0.068782889621648,-0.2421497152421012
130,,1,,,52.5,1.5,2.0,,Matt Neiman,,,1.0,,
131,,2,,,50.0,1.0,2.0,,Matt Neiman,,,2.0,,
132,,0,,,,,,1.0,Matty Angell,,,,,
133,,1,0.0,,56.6,4.640000000000001,5.0,,Matty Angell,,0.0,0.0,,
134,-0.13310123636036889,2,-0.049437446627855486,0.0009147996823435686,61.820291485940714,14.033462487641865,32.0,,Matty Angell,0.0,0.14660813662656513,0.0,0.15229066833691682,0.08584996265643631
135,,0,-0.0,,55.714285714285715,5.061224489795919,7.0,,Mike Degnan,,0.0,0.0,,
136,,1,,,,,,1.0,Mike Degnan,,,,,
137,,2,,,57.5,0.5,2.0,,Mike Degnan,,,2.0,,
138,,0,,,,,,1.0,Nate Lachance,,,,,
139,,1,,,,,,1.0,Nate Lachance,,,,,
140,,2,,,58.5,1.5,2.0,,Nate Lachance,,,2.0,,
141,-0.0,0,0.025380468909241206,0.0,58.69919024724752,5.486779510226189,8.0,,Nate Stone,190.0999727430425,0.4572582864691251,0.0,0.008053763154140798,0.21373944069544495
142,,1,1.6314355238589746,,59.05284671421154,9.525493144764468,4.0,,Nate Stone,,0.5051691872849626,0.0,,
143,,2,,,61.0,0.0,1.0,,Nate Stone,,,0.0,,
144,,0,,,,,,1.0,Nick Calabrese,,,,,
145,,1,,,,,,1.0,Nick Calabrese,,,,,
146,-0.44561764045299096,2,-0.0,-0.0,82.59237026720305,7.504799762617295,14.0,,Nick Calabrese,0.0,0.40711779384401864,0.0,0.0,0.0
147,,0,,,,,,1.0,Harry Snodgrass,,,,,
148,,1,,,,,,1.0,Harry Snodgrass,,,,,
149,,2,,,65.0,0.0,1.0,,Harry Snodgrass,,,0.0,,
150,,0,,,,,,1.0,Brian Fattig,,,,,
151,,1,,,,,,1.0,Brian Fattig,,,,,
152,,2,,,71.0,0.0,1.0,,Brian Fattig,,,0.0,,
153,,0,,,,,,1.0,Matt Wilcox,,,,,
154,,1,,,,,,1.0,Matt Wilcox,,,,,
155,,2,,,63.0,0.0,1.0,,Matt Wilcox,,,0.0,,
156,,0,,,,,,1.0,OV Chad,,,,,
157,,1,,,,,,1.0,OV Chad,,,,,
158,,2,,,72.0,0.0,1.0,,OV Chad,,,0.0,,
159,,0,,,,,,1.0,John Owen,,,,,
160,,1,,,,,,1.0,John Owen,,,,,
161,,2,,,53.0,0.0,1.0,,John Owen,,,0.0,,
162,,0,,,,,,1.0,Rob Sindelar,,,,,
163,,1,,,,,,1.0,Rob Sindelar,,,,,
164,,2,,,54.5,0.5,2.0,,Rob Sindelar,,,1.0,,
165,,0,,,,,,1.0,Rex Crossen,,,,,
166,,1,,,,,,1.0,Rex Crossen,,,,,
167,,2,,,58.0,0.0,1.0,,Rex Crossen,,,0.0,,
168,,0,,,,,,1.0,Daley Stevens,,,,,
169,,1,,,,,,1.0,Daley Stevens,,,,,
170,,2,,,62.0,0.0,1.0,,Daley Stevens,,,0.0,,
171,,0,,,,,,1.0,Jeremey Adelson,,,,,
172,,1,,,67.0,0.0,1.0,,Jeremey Adelson,,,0.0,,
173,,2,,,,,,1.0,Jeremey Adelson,,,,,
174,,0,,,,,,1.0,John Jennings,,,,,
175,,1,-8.37342772183133e-18,,63.8,14.959999999999999,5.0,,John Jennings,,0.0,0.0,,
176,-0.0,2,-0.027610557406092,-0.0005552400343653829,60.52993046355772,11.237053094667159,33.0,,John Jennings,16.088743420827637,0.22076217396252307,0.0,0.24958261665276607,0.0
177,,0,,,,,,1.0,Josh Cook,,,,,
178,,1,0.6670746656825197,,50.99938800147622,0.22208643062926722,4.0,,Josh Cook,,0.7779135693707327,0.0,,
179,,2,,,,,,1.0,Josh Cook,,,,,
180,0.0,0,0.0,-0.0,57.69475059036635,8.511665766380897,16.0,,Luiz Celeste,0.0,0.10070720751402817,0.0,-0.10812912049801907,-0.0
181,0.0,1,-0.0,-0.0,60.0,11.692307692307692,13.0,,Luiz Celeste,-0.0,0.0,0.0,0.0,0.0
182,-0.12591412847563097,2,-0.00933634398114954,-0.0002277493024636575,62.517951491054156,6.278019549869058,21.0,,Luiz Celeste,-11.089486282092182,0.16708585394336495,0.0,0.032468756906832194,0.17040601691236465
183,,0,,,,,,1.0,Matt Petrie,,,,,
184,,1,,,65.0,3.0,2.0,,Matt Petrie,,,1.0,,
185,,2,,,,,,1.0,Matt Petrie,,,,,
186,,0,,,,,,1.0,Paul WIldt,,,,,
187,,1,,,64.0,0.0,1.0,,Paul WIldt,,,0.0,,
188,,2,,,,,,1.0,Paul WIldt,,,,,
189,,0,,,,,,1.0,Peter William Sontag,,,,,
190,,1,0.1580045020668503,,50.6839909958663,11.628307434599174,5.0,,Peter William Sontag,,0.06223327140329249,0.0,,
191,,2,,,,,,1.0,Peter William Sontag,,,,,
192,,0,,,,,,1.0,Tim Zebal,,,,,
193,,1,,,64.0,0.0,1.0,,Tim Zebal,,,0.0,,
194,,2,,,,,,1.0,Tim Zebal,,,,,
195,,0,,,,,,1.0,Arthur Coddington,,,,,
196,,1,-0.7912666685177417,,56.9452285769818,16.752052566462105,7.0,,Arthur Coddington,,0.1484952533644781,0.0,,
197,,2,,,,,,1.0,Arthur Coddington,,,,,
198,,0,-0.0,,53.166666666666664,17.805555555555554,6.0,,Dylan Cantu,,0.0,0.0,,
199,,1,-0.2265219970935499,,55.89963832606721,10.968547538742813,6.0,,Dylan Cantu,,0.12639886859570526,0.0,,
200,,2,,,54.0,0.0,1.0,,Dylan Cantu,,,0.0,,
201,,0,,,,,,1.0,Eric Kraszewski,,,,,
202,,1,-0.0,,56.8,9.36,5.0,,Eric Kraszewski,,0.0,0.0,,
203,,2,,,,,,1.0,Eric Kraszewski,,,,,
204,-0.06554272707231983,0,0.15761721355323813,0.00027663138666022733,67.7331929088026,9.39312630503542,15.0,,Hugh Harrell,60.924687968932844,0.6201557479092435,0.0,0.1252487352862394,0.44186625132698865
205,,1,,,76.66666666666667,4.988876515698588,3.0,,Hugh Harrell,,,0.0,,
206,,2,,,66.0,0.0,1.0,,Hugh Harrell,,,0.0,,
207,,0,,,62.666666666666664,3.39934634239519,3.0,,Tu Tran,,,0.0,,
208,,1,-0.559155546959498,,67.91831109391899,11.301363225985567,5.0,,Tu Tran,,0.154089578893296,0.0,,
209,,2,,,,,,1.0,Tu Tran,,,,,
210,,0,,,,,,1.0,Eddy Bigarani,,,,,
211,,1,,,60.0,0.0,1.0,,Eddy Bigarani,,,0.0,,
212,,2,,,,,,1.0,Eddy Bigarani,,,,,
213,,0,,,,,,1.0,Mariano Hernandez,,,,,
214,,1,,,69.0,0.0,1.0,,Mariano Hernandez,,,0.0,,
215,,2,,,,,,1.0,Mariano Hernandez,,,,,
216,,0,,,,,,1.0,Nate Gonzales,,,,,
217,,1,,,68.0,0.0,1.0,,Nate Gonzales,,,0.0,,
218,,2,,,,,,1.0,Nate Gonzales,,,,,
219,,0,,,,,,1.0,Noah Bernhardt,,,,,
220,,1,,,62.0,0.0,1.0,,Noah Bernhardt,,,0.0,,
221,,2,,,,,,1.0,Noah Bernhardt,,,,,
222,,0,,,63.0,0.0,1.0,,Anthony Jaussaud,,,0.0,,
223,,1,,,58.0,0.0,1.0,,Anthony Jaussaud,,,0.0,,
224,,2,,,,,,1.0,Anthony Jaussaud,,,,,
225,,0,,,,,,1.0,Matt Hansen,,,,,
226,,1,0.0,,59.166666666666664,5.472222222222222,6.0,,Matt Hansen,,0.0,0.0,,
227,,2,,,61.0,0.0,1.0,,Matt Hansen,,,0.0,,
228,,0,,,,,,1.0,Rob Singular,,,,,
229,,1,,,68.0,0.0,1.0,,Rob Singular,,,0.0,,
230,,2,,,,,,1.0,Rob Singular,,,,,
231,,0,,,,,,1.0,Valerie ,,,,,
232,,1,,,69.0,0.0,1.0,,Valerie ,,,0.0,,
233,,2,,,,,,1.0,Valerie ,,,,,
234,,0,,,,,,1.0,Greg Randolph,,,,,
235,,1,,,62.0,0.0,1.0,,Greg Randolph,,,0.0,,
236,,2,,,59.5,1.5,2.0,,Greg Randolph,,,2.0,,
237,,0,,,,,,1.0,Jason Cantero,,,,,
238,,1,,,54.0,0.0,1.0,,Jason Cantero,,,0.0,,
239,,2,,,,,,1.0,Jason Cantero,,,,,
240,0.2710468920937717,0,0.19425104810799948,0.0021158585091602053,36.96452361434588,6.041191261537094,11.0,,Shawn Mercy,453.90490102019845,0.6835566482051998,0.0,-0.7089313836249234,2.7556311075548416
241,,1,,,58.5,3.5,2.0,,Shawn Mercy,,,2.0,,
242,,2,,,,,,1.0,Shawn Mercy,,,,,
243,,0,,,,,,1.0,Stephen Willis,,,,,
244,,1,,,53.0,0.0,1.0,,Stephen Willis,,,0.0,,
245,,2,,,,,,1.0,Stephen Willis,,,,,
246,,0,,,,,,1.0,Jesse Rudner,,,,,
247,,1,,,,,,1.0,Jesse Rudner,,,,,
248,,2,,,72.0,5.0,2.0,,Jesse Rudner,,,2.0,,
249,,0,,,,,,1.0,Art Coddington,,,,,
250,,1,,,,,,1.0,Art Coddington,,,,,
251,,2,,,59.0,0.0,1.0,,Art Coddington,,,0.0,,
252,0.0,0,-0.0,-0.0,58.38461538461539,17.77514792899408,13.0,,Daniel Charlip-Blumlein,-0.0,0.0,0.0,0.0,0.0
253,,1,,,,,,1.0,Daniel Charlip-Blumlein,,,,,
254,,2,,,62.0,0.0,1.0,,Daniel Charlip-Blumlein,,,0.0,,
255,,0,,,,,,1.0,Val St. Louis,,,,,
256,,1,,,63.0,0.0,1.0,,Val St. Louis,,,0.0,,
257,,2,,,76.66666666666667,6.128258770283412,3.0,,Val St. Louis,,,1.0,,
258,,0,0.0,,53.666666666666664,10.555555555555555,6.0,,Beau Griffin,,0.0,0.0,,
259,,1,,,54.0,0.0,1.0,,Beau Griffin,,,0.0,,
260,,2,0.0,,54.57142857142857,10.244897959183673,7.0,,Beau Griffin,,0.0,0.0,,
261,-0.0,0,0.0,0.0,57.8,16.16,10.0,,Jesse Miller,-0.0,0.0,0.0,0.0,0.0
262,,1,-1.0811131016586593,,57.37166965248799,2.1348893428318663,4.0,,Jesse Miller,,0.4901756793237334,0.0,,
263,,2,-8.37342772183133e-18,,57.2,7.760000000000001,5.0,,Jesse Miller,,0.0,0.0,,
264,,0,,,,,,1.0,Ayton Hesterman,,,,,
265,,1,,,108.0,0.0,1.0,,Ayton Hesterman,,,0.0,,
266,,2,,,,,,1.0,Ayton Hesterman,,,,,
267,,0,,,,,,1.0,Craig Brown,,,,,
268,,1,,,66.66666666666667,3.2998316455372216,3.0,,Craig Brown,,,0.0,,
269,,2,,,,,,1.0,Craig Brown,,,,,
270,,0,,,,,,1.0,Gordon Kennedy,,,,,
271,,1,,,68.0,3.0,2.0,,Gordon Kennedy,,,2.0,,
272,,2,,,,,,1.0,Gordon Kennedy,,,,,
273,,0,,,,,,1.0,James Bowden,,,,,
274,,1,,,82.0,0.0,1.0,,James Bowden,,,0.0,,
275,,2,,,,,,1.0,James Bowden,,,,,
276,,0,,,61.0,0.0,1.0,,Jamie Kennedy,,,0.0,,
277,,1,,,67.5,0.5,2.0,,Jamie Kennedy,,,2.0,,
278,,2,,,,,,1.0,Jamie Kennedy,,,,,
279,0.0,0,0.0,0.0,49.09090909090909,12.44628099173554,11.0,,Jeff Faes,-0.0,0.0,0.0,-0.0,0.0
280,,1,,,50.5,0.5,2.0,,Jeff Faes,,,2.0,,
281,,2,,,,,,1.0,Jeff Faes,,,,,
