,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
282,,0,0.44880468016388464,,54.10239063967223,11.848588817087379,5.0,,Keek Solorio,,0.1287802340376928,0.0,,
283,,1,,,52.0,0.0,1.0,,Keek Solorio,,,0.0,,
284,,2,,,,,,1.0,Keek Solorio,,,,,
285,,0,,,,,,1.0,Marc Atkinson,,,,,
286,,1,0.0,,71.5,16.916666666666668,6.0,,Marc Atkinson,,0.0,0.0,,
287,,2,,,,,,1.0,Marc Atkinson,,,,,
288,,0,,,,,,1.0,Mark Farr,,,,,
289,,1,-0.0,,62.25,5.1875,4.0,,Mark Farr,,0.0,1.0,,
290,,2,,,,,,1.0,Mark Farr,,,,,
291,,0,2.164949277625934,,65.5025760835611,1.932849094391259,4.0,,Michael Infusino,,0.8191486227470167,0.0,,
292,,1,,,63.0,0.0,1.0,,Michael Infusino,,,0.0,,
293,,2,,,,,,1.0,Michael Infusino,,,,,
294,,0,,,,,,1.0,Pat Humphreys,,,,,
295,,1,,,61.0,0.0,1.0,,Pat Humphreys,,,0.0,,
296,,2,,,,,,1.0,Pat Humphreys,,,,,
297,,0,,,,,,1.0,Peter Ward,,,,,
298,,1,,,62.0,5.0990195135927845,3.0,,Peter Ward,,,1.0,,
299,,2,,,,,,1.0,Peter Ward,,,,,
300,,0,,,,,,1.0,Steven Johnson,,,,,
301,,1,,,59.0,0.0,1.0,,Steven Johnson,,,0.0,,
302,,2,,,,,,1.0,Steven Johnson,,,,,
303,,0,,,,,,1.0,ThomasHesterman,,,,,
304,,1,,,99.0,0.0,1.0,,ThomasHesterman,,,0.0,,
305,,2,,,,,,1.0,ThomasHesterman,,,,,
306,,0,,,,,,1.0,Nate Tilman,,,,,
307,,1,,,,,,1.0,Nate Tilman,,,,,
308,-0.0,2,0.0,0.0,71.0,45.0,12.0,,Nate Tilman,0.0,0.0,0.0,0.0,0.0
309,,0,,,,,,1.0,Sidharth Kumar,,,,,
310,,1,,,,,,1.0,Sidharth Kumar,,,,,
311,,2,,,69.0,0.0,1.0,,Sidharth Kumar,,,0.0,,
312,,0,,,,,,1.0,Zac Pape,,,,,
313,,1,,,,,,1.0,Zac Pape,,,,,
314,-0.0,2,0.0,-0.0,62.11764705882353,18.45674740484429,17.0,,Zac Pape,-0.0,0.0,0.0,0.0,7.594840355538853e-18
315,,0,,,68.0,0.0,1.0,,Eddie Fitzsimmons,,,0.0,,
316,,1,,,62.0,0.0,1.0,,Eddie Fitzsimmons,,,0.0,,
317,,2,,,,,,1.0,Eddie Fitzsimmons,,,,,
318,,0,,,,,,1.0,Erik Romme,,,,,
319,,1,,,62.0,1.0,2.0,,Erik Romme,,,2.0,,
320,,2,,,,,,1.0,Erik Romme,,,,,
321,,0,,,,,,1.0,Ethan Christman,,,,,
322,,1,,,58.0,0.0,1.0,,Ethan Christman,,,0.0,,
323,,2,,,,,,1.0,Ethan Christman,,,,,
324,,0,,,,,,1.0,Max Shannon,,,,,
325,,1,,,66.0,0.0,1.0,,Max Shannon,,,0.0,,
326,,2,,,,,,1.0,Max Shannon,,,,,
327,,0,,,,,,1.0,Ryan Cox,,,,,
328,,1,,,64.0,2.8284271247461903,3.0,,Ryan Cox,,,1.0,,
329,,2,,,,,,1.0,Ryan Cox,,,,,
330,,0,0.5886148450102797,,53.22277030997944,1.2848133055041646,5.0,,Spencer Churchill,,0.426422631471355,0.0,,
331,,1,,,55.5,2.5,2.0,,Spencer Churchill,,,2.0,,
332,,2,,,,,,1.0,Spencer Churchill,,,,,
333,,0,,,,,,1.0,Tad Thrower,,,,,
334,,1,,,57.5,0.5,2.0,,Tad Thrower,,,2.0,,
335,,2,,,,,,1.0,Tad Thrower,,,,,
336,,0,,,46.0,0.0,1.0,,Roger Cansler,,,0.0,,
337,,1,,,57.666666666666664,3.39934634239519,3.0,,Roger Cansler,,,0.0,,
338,0.14780558211207145,2,0.12869611686719126,0.00672777989105444,29.723539576565287,2.3135482388759354,13.0,,Roger Cansler,75.76618275399488,0.9189826663137105,0.0,0.5436211486671045,1.6005607311418448
339,,0,0.0,,61.0,27.428571428571427,7.0,,Andy Nguyen,,0.0,0.0,,
340,,1,,,68.0,0.0,1.0,,Andy Nguyen,,,0.0,,
341,,2,,,61.0,0.0,1.0,,Andy Nguyen,,,0.0,,
342,,0,,,,,,1.0,IV,,,,,
343,,1,,,63.0,2.0,2.0,,IV,,,2.0,,
344,,2,,,,,,1.0,IV,,,,,
345,,0,,,,,,1.0,Joe Kestler ,,,,,
346,,1,,,57.0,3.0,2.0,,Joe Kestler ,,,2.0,,
347,,2,,,,,,1.0,Joe Kestler ,,,,,
348,,0,,,,,,1.0,Travis Miranda,,,,,
349,,1,,,51.0,0.0,1.0,,Travis Miranda,,,0.0,,
350,,2,,,55.0,3.0,2.0,,Travis Miranda,,,1.0,,
351,,0,,,,,,1.0,Vince Madigras,,,,,
352,,1,,,55.5,2.5,2.0,,Vince Madigras,,,2.0,,
353,,2,,,,,,1.0,Vince Madigras,,,,,
354,,0,,,,,,1.0,Soki Hagiwara,,,,,
355,,1,,,,,,1.0,Soki Hagiwara,,,,,
356,,2,-1.0550539162675774,,67.71010783253514,8.425846202322479,5.0,,Soki Hagiwara,,0.42446405721840985,1.0,,
357,,0,,,,,,1.0,Aaron Webber,,,,,
358,,1,,,75.0,0.0,1.0,,Aaron Webber,,,0.0,,
359,,2,,,,,,1.0,Aaron Webber,,,,,
360,,0,,,,,,1.0,Adam Smith,,,,,
361,,1,,,66.0,0.0,1.0,,Adam Smith,,,0.0,,
362,,2,,,,,,1.0,Adam Smith,,,,,
363,,0,,,,,,1.0,Case Conover ,,,,,
364,,1,,,59.0,0.0,1.0,,Case Conover ,,,0.0,,
365,,2,,,,,,1.0,Case Conover ,,,,,
366,,0,0.7397330549562308,,57.12053389008754,6.09601165545237,5.0,,Chris Hart,,0.35423605344784215,0.0,,
367,,1,,,59.0,0.0,1.0,,Chris Hart,,,0.0,,
368,,2,,,,,,1.0,Chris Hart,,,,,
369,,0,,,,,,1.0,Dustin Perez,,,,,
370,,1,,,62.0,0.0,1.0,,Dustin Perez,,,0.0,,
371,,2,,,,,,1.0,Dustin Perez,,,,,
372,,0,,,,,,1.0,Erik Mayfield,,,,,
373,,1,,,56.0,0.0,1.0,,Erik Mayfield,,,0.0,,
374,,2,,,,,,1.0,Erik Mayfield,,,,,
375,,0,,,,,,1.0,Greg Brezeale,,,,,
376,,1,,,58.0,4.0,2.0,,Greg Brezeale,,,1.0,,
377,,2,,,,,,1.0,Greg Brezeale,,,,,
378,,0,,,,,,1.0,Greg Brezeale ,,,,,
379,,1,,,63.0,0.0,1.0,,Greg Brezeale ,,,0.0,,
380,,2,,,,,,1.0,Greg Brezeale ,,,,,
381,,0,,,,,,1.0,Jamie Thomas,,,,,
382,,1,,,58.0,0.0,1.0,,Jamie Thomas,,,0.0,,
383,,2,,,,,,1.0,Jamie Thomas,,,,,
384,,0,,,,,,1.0,Jeremy Mirken,,,,,
385,,1,,,52.333333333333336,0.9428090415820634,3.0,,Jeremy Mirken,,,0.0,,
386,,2,,,57.666666666666664,1.247219128924647,3.0,,Jeremy Mirken,,,0.0,,
387,,0,,,,,,1.0,Jess Atkinson,,,,,
388,,1,,,78.0,2.0,2.0,,Jess Atkinson,,,1.0,,
389,,2,,,,,,1.0,Jess Atkinson,,,,,
390,,0,,,,,,1.0,Mark Anderson,,,,,
391,,1,-0.0,,53.75,25.1875,4.0,,Mark Anderson,,0.0,0.0,,
392,,2,,,,,,1.0,Mark Anderson,,,,,
393,,0,,,,,,1.0,Matt Neiman ,,,,,
394,,1,,,57.0,0.0,1.0,,Matt Neiman ,,,0.0,,
395,,2,,,,,,1.0,Matt Neiman ,,,,,
396,,0,,,,,,1.0,Mikey Alvarez,,,,,
397,,1,,,64.0,0.0,1.0,,Mikey Alvarez,,,0.0,,
398,,2,,,,,,1.0,Mikey Alvarez,,,,,
399,,0,0.7536803960554703,,53.69263920788906,14.47840237773039,5.0,,Roger Crain,,0.14632061452061373,1.0,,
400,,1,,,59.0,0.0,2.0,,Roger Crain,,,2.0,,
401,,2,,,,,,1.0,Roger Crain,,,,,
402,-0.11952008751605457,0,-0.04141612025599083,-0.0036088594700676127,57.49165463227358,3.9237666630310954,9.0,,Sean Jack,259.84320389723644,0.438471555290603,0.0,0.01644647254342118,0.15716395151720008
403,,1,,,62.0,0.0,1.0,,Sean Jack,,,0.0,,
404,,2,,,,,,1.0,Sean Jack,,,,,
405,,0,,,,,,1.0,Seth Anderson,,,,,
406,,1,,,64.0,0.0,1.0,,Seth Anderson,,,0.0,,
407,,2,,,,,,1.0,Seth Anderson,,,,,
408,,0,,,,,,1.0,Seth Anderson ,,,,,
409,,1,,,70.0,0.0,1.0,,Seth Anderson ,,,0.0,,
410,,2,,,,,,1.0,Seth Anderson ,,,,,
411,,0,,,,,,1.0,Steven Cowboy Johnson,,,,,
412,,1,,,61.0,0.0,1.0,,Steven Cowboy Johnson,,,0.0,,
413,,2,,,,,,1.0,Steven Cowboy Johnson,,,,,
414,,0,,,,,,1.0,Sam Jung,,,,,
415,,1,,,,,,1.0,Sam Jung,,,,,
416,,2,,,65.0,0.0,1.0,,Sam Jung,,,0.0,,
417,,0,,,,,,1.0,Derek James,,,,,
418,,1,,,,,,1.0,Derek James,,,,,
419,,2,,,68.0,0.0,1.0,,Derek James,,,0.0,,
420,,0,,,,,,1.0,Gregg Lacomb,,,,,
421,,1,,,,,,1.0,Gregg Lacomb,,,,,
422,,2,-1.2825406525251426,,61.76508130505029,7.5285446135882665,5.0,,Gregg Lacomb,,0.41909377981572016,0.0,,
423,,0,,,,,,1.0,Ayton Hesterman ,,,,,
424,,1,,,101.0,0.0,1.0,,Ayton Hesterman ,,,0.0,,
425,,2,,,,,,1.0,Ayton Hesterman ,,,,,
426,,0,,,,,,1.0,Brad Hoover,,,,,
427,,1,,,60.0,1.0,2.0,,Brad Hoover,,,0.0,,
428,,2,,,,,,1.0,Brad Hoover,,,,,
429,,0,,,,,,1.0,Brett Buntjer,,,,,
430,,1,,,53.0,6.0,2.0,,Brett Buntjer,,,1.0,,
431,,2,,,,,,1.0,Brett Buntjer,,,,,
432,,0,,,,,,1.0,Carter Aasen,,,,,
433,,1,,,69.33333333333333,3.39934634239519,3.0,,Carter Aasen,,,0.0,,
434,,2,,,,,,1.0,Carter Aasen,,,,,
435,,0,,,,,,1.0,Eugene Gershtein,,,,,
436,,1,,,75.33333333333333,0.4714045207910317,3.0,,Eugene Gershtein,,,0.0,,
437,,2,,,,,,1.0,Eugene Gershtein,,,,,
438,,0,,,60.0,0.0,1.0,,Jacob Kermish-Wells,,,0.0,,
439,,1,-1.8802971071241493e-17,,67.0,18.5,4.0,,Jacob Kermish-Wells,,0.0,0.0,,
440,,2,,,,,,1.0,Jacob Kermish-Wells,,,,,
441,,0,2.105817868273341,,46.902121995983315,3.012821231779458,6.0,,Jacob Sanderson,,0.8307931913509198,0.0,,
442,,1,,,56.5,2.5,2.0,,Jacob Sanderson,,,1.0,,
443,,2,,,,,,1.0,Jacob Sanderson,,,,,
444,-0.34429018272333506,0,0.07556923353040486,0.0,71.00312064539241,3.5123504693589402,12.0,,Joe Dannels,57.84259408307543,0.7313975211961299,0.0,-0.0,-0.0
445,,1,,,54.5,1.5,2.0,,Joe Dannels,,,1.0,,
446,,2,,,,,,1.0,Joe Dannels,,,,,
447,,0,,,,,,1.0,Justin Barnard,,,,,
448,,1,,,67.0,0.0,1.0,,Justin Barnard,,,0.0,,
449,,2,,,,,,1.0,Justin Barnard,,,,,
450,,0,,,,,,1.0,Nico Grishkoff,,,,,
451,,1,,,59.0,3.0,2.0,,Nico Grishkoff,,,1.0,,
452,,2,,,,,,1.0,Nico Grishkoff,,,,,
453,,0,,,,,,1.0,Thomas Hesterman ,,,,,
454,,1,,,97.0,0.0,1.0,,Thomas Hesterman ,,,0.0,,
455,,2,,,,,,1.0,Thomas Hesterman ,,,,,
456,,0,,,,,,1.0,Valerie St Louis,,,,,
457,,1,,,75.0,3.0,2.0,,Valerie St Louis,,,1.0,,
458,,2,,,,,,1.0,Valerie St Louis,,,,,
459,,0,,,49.0,0.0,1.0,,Christian Eck,,,0.0,,
460,,1,,,52.0,1.0,2.0,,Christian Eck,,,1.0,,
461,0.17986334847956764,2,-0.14423776751702713,-0.0008896716138890137,37.849816514057736,6.009668145450141,25.0,,Christian Eck,108.99180111318664,0.48221083665476455,0.0,0.12298583464221918,0.476490661532354
462,,0,-0.0,,59.8,17.36,5.0,,Adriano Rothschild,,0.0,0.0,,
463,,1,,,58.5,2.5,2.0,,Adriano Rothschild,,,1.0,,
464,,2,,,,,,1.0,Adriano Rothschild,,,,,
465,,0,-0.9877774960337683,,62.73166624405065,0.6907423629955628,4.0,,Beth Aubuchon,,0.6842320626305999,0.0,,
466,,1,,,62.0,1.0,2.0,,Beth Aubuchon,,,1.0,,
467,,2,,,,,,1.0,Beth Aubuchon,,,,,
468,,0,,,,,,1.0,Brad Everett,,,,,
469,,1,,,59.0,0.0,1.0,,Brad Everett,,,0.0,,
470,,2,,,,,,1.0,Brad Everett,,,,,
471,,0,,,67.0,0.0,1.0,,Brant Willis,,,0.0,,
472,,1,,,56.0,2.0,2.0,,Brant Willis,,,1.0,,
473,,2,,,,,,1.0,Brant Willis,,,,,
474,,0,,,,,,1.0,Chris Young,,,,,
475,,1,,,55.0,0.0,1.0,,Chris Young,,,0.0,,
476,,2,,,,,,1.0,Chris Young,,,,,
477,,0,,,,,,1.0,Christian Eck ,,,,,
478,,1,,,55.0,0.0,1.0,,Christian Eck ,,,0.0,,
479,,2,,,,,,1.0,Christian Eck ,,,,,
480,,0,,,,,,1.0,Dan Radosinovich,,,,,
481,,1,,,52.0,0.0,1.0,,Dan Radosinovich,,,0.0,,
482,,2,,,,,,1.0,Dan Radosinovich,,,,,
483,,0,,,,,,1.0,Dan Tarango,,,,,
484,,1,,,62.0,0.0,1.0,,Dan Tarango,,,0.0,,
485,,2,,,,,,1.0,Dan Tarango,,,,,
486,-0.0,0,0.0,-0.0,59.23076923076923,12.33136094674556,13.0,,Dave McGrath,1.899297583427871e-15,0.0,0.0,0.0,0.0
487,,1,,,57.0,0.0,1.0,,Dave McGrath,,,0.0,,
488,,2,,,,,,1.0,Dave McGrath,,,,,
489,,0,-1.453828992026761,,61.64720126179457,19.109326687396326,7.0,,John Drago,,0.3488476998036024,0.0,,
490,,1,,,59.0,2.8284271247461903,3.0,,John Drago,,,1.0,,
491,,2,,,,,,1.0,John Drago,,,,,
492,,0,,,,,,1.0,Jordan Brooker,,,,,
493,,1,,,46.0,0.0,1.0,,Jordan Brooker,,,0.0,,
494,,2,,,,,,1.0,Jordan Brooker,,,,,
495,,0,,,,,,1.0,Juan X Bernal,,,,,
496,,1,,,53.5,0.5,2.0,,Juan X Bernal,,,1.0,,
497,,2,,,,,,1.0,Juan X Bernal,,,,,
498,,0,,,72.0,0.0,1.0,,Krystal Ricks,,,0.0,,
499,,1,,,75.0,0.0,1.0,,Krystal Ricks,,,0.0,,
500,,2,,,,,,1.0,Krystal Ricks,,,,,
501,,0,-0.0,,57.25,8.6875,4.0,,Michael Courvoisier,,0.0,0.0,,
502,,1,,,51.0,0.0,1.0,,Michael Courvoisier,,,0.0,,
503,,2,,,,,,1.0,Michael Courvoisier,,,,,
504,,0,,,,,,1.0,Nick Bang,,,,,
505,,1,,,58.0,0.0,1.0,,Nick Bang,,,0.0,,
506,,2,,,,,,1.0,Nick Bang,,,,,
507,,0,,,,,,1.0,Nick Fitzinger,,,,,
508,,1,,,52.0,0.0,1.0,,Nick Fitzinger,,,0.0,,
509,,2,,,,,,1.0,Nick Fitzinger,,,,,
510,,0,,,,,,1.0,Nick Pantages,,,,,
511,,1,,,59.0,0.0,1.0,,Nick Pantages,,,0.0,,
512,,2,,,,,,1.0,Nick Pantages,,,,,
513,,0,,,,,,1.0,Pat Mortonson,,,,,
514,,1,,,62.0,0.0,1.0,,Pat Mortonson,,,0.0,,
515,,2,,,,,,1.0,Pat Mortonson,,,,,
516,,0,,,,,,1.0,Ralph Mandarano,,,,,
517,,1,,,60.0,0.0,1.0,,Ralph Mandarano,,,0.0,,
518,,2,,,,,,1.0,Ralph Mandarano,,,,,
519,-0.05980758780710947,0,0.0012972353885389136,-3.455105604298122e-05,66.61309532965865,12.017307298772975,11.0,,Sabas Gonzalez,-78.09373152696736,0.22240952772645461,0.0,-0.042885844544187014,-0.21841160403041313
520,,1,,,63.0,0.0,1.0,,Sabas Gonzalez,,,0.0,,
521,,2,,,,,,1.0,Sabas Gonzalez,,,,,
522,,0,,,,,,1.0,Wilson Linkr,,,,,
523,,1,,,55.5,1.5,2.0,,Wilson Linkr,,,1.0,,
524,,2,,,,,,1.0,Wilson Linkr,,,,,
525,,0,,,,,,1.0,Yulian Kuncheff,,,,,
526,,1,,,74.5,1.5,2.0,,Yulian Kuncheff,,,1.0,,
527,,2,,,,,,1.0,Yulian Kuncheff,,,,,
528,,0,,,,,,1.0,Alex Bruner,,,,,
529,,1,,,59.0,0.0,1.0,,Alex Bruner,,,0.0,,
530,-0.03190303075311235,2,-0.0,-0.0003649957373639231,65.5539765721272,11.908761058195351,14.0,,Alex Bruner,0.0,0.24730178413212234,0.0,0.23087540374735288,0.0
531,,0,,,,,,1.0,Daniel Greenberg,,,,,
532,,1,,,,,,1.0,Daniel Greenberg,,,,,
533,,2,,,63.0,0.0,1.0,,Daniel Greenberg,,,0.0,,
534,,0,,,,,,1.0,Brad Hart,,,,,
535,,1,,,,,,1.0,Brad Hart,,,,,
536,,2,,,53.5,1.5,2.0,,Brad Hart,,,1.0,,
537,,0,,,,,,1.0,George Williams,,,,,
538,,1,,,,,,1.0,George Williams,,,,,
539,,2,,,69.0,0.0,1.0,,George Williams,,,0.0,,
540,,0,,,,,,1.0,Thorin Somers,,,,,
541,,1,,,,,,1.0,Thorin Somers,,,,,
542,,2,,,56.0,0.0,1.0,,Thorin Somers,,,0.0,,
543,,0,,,,,,1.0,Brad from KC,,,,,
544,,1,,,,,,1.0,Brad from KC,,,,,
545,,2,,,61.0,0.0,1.0,,Brad from KC,,,0.0,,
546,,0,,,,,,1.0,David McGrath,,,,,
547,,1,,,,,,1.0,David McGrath,,,,,
548,,2,,,56.0,0.0,1.0,,David McGrath,,,0.0,,
549,,0,-1.0560664553123613,,58.80683280494757,5.879368458734373,6.0,,Adam Viele,,0.3566648495001903,0.0,,
550,,1,,,,,,1.0,Adam Viele,,,,,
551,,2,,,,,,1.0,Adam Viele,,,,,
552,-0.0,0,0.0,0.0,63.2,7.093333333333334,15.0,,Alan Chambless,0.0,0.0,0.0,0.0,0.0
553,,1,,,,,,1.0,Alan Chambless,,,,,
554,,2,,,,,,1.0,Alan Chambless,,,,,
555,,0,,,64.0,0.0,1.0,,Alex Corstorphine,,,0.0,,
556,,1,,,,,,1.0,Alex Corstorphine,,,,,
557,,2,,,,,,1.0,Alex Corstorphine,,,,,
558,0.0,0,0.0,0.0,55.4,11.04,15.0,,Andy Hale,0.0,0.0,0.0,0.0,0.0
559,,1,,,,,,1.0,Andy Hale,,,,,
560,,2,,,,,,1.0,Andy Hale,,,,,
561,0.0,0,-3.111267466752e-18,0.0,57.611111111111114,21.348765432098766,18.0,,Andy Rothschild,-0.0,0.0,0.0,-0.0,-0.0
562,,1,,,,,,1.0,Andy Rothschild,,,,,
563,,2,,,,,,1.0,Andy Rothschild,,,,,
564,0.6909173829965346,0,1.0408013001904457,-0.0002017523013539309,7.840480722306822,0.6996374025065213,9.0,,Angel Diaz,-49.018088729431696,0.9694662556018165,0.0,1.5869027251069663,-1.514580485236254
565,,1,,,,,,1.0,Angel Diaz,,,,,
566,,2,,,,,,1.0,Angel Diaz,,,,,
567,0.0,0,-0.0,-0.0,52.81818181818182,6.330578512396693,11.0,,Ben Fox,0.0,0.0,0.0,0.0,0.0
568,,1,,,,,,1.0,Ben Fox,,,,,
569,,2,,,,,,1.0,Ben Fox,,,,,
570,0.18294416984148587,0,0.0,-0.0005717161540985033,46.427298399103485,10.02332068669979,8.0,,Bob Wigersma,564.2747648399626,0.3533341492451748,0.0,0.30122843183197756,0.1981044574754064
571,,1,,,,,,1.0,Bob Wigersma,,,,,
572,,2,,,,,,1.0,Bob Wigersma,,,,,
573,0.0013851897949082594,0,-0.0,-0.0,65.1699961839629,10.601061237927183,10.0,,Brandon Saker,-0.0,0.008319809361348574,0.0,-0.010458483098189437,0.0
574,,1,,,,,,1.0,Brandon Saker,,,,,
575,,2,,,,,,1.0,Brandon Saker,,,,,
576,,0,0.22378905963294682,,59.440527350917634,33.54930034201205,6.0,,Campbell Smith,,0.013255872293763127,0.0,,
577,,1,,,,,,1.0,Campbell Smith,,,,,
578,,2,,,,,,1.0,Campbell Smith,,,,,
579,-0.0,0,-0.0,0.0,64.33333333333333,29.88888888888889,12.0,,Candace Romaine,0.0,0.0,0.0,-0.0,-0.0
580,,1,,,,,,1.0,Candace Romaine,,,,,
581,,2,,,,,,1.0,Candace Romaine,,,,,
582,-0.0,0,0.0,0.0,54.666666666666664,12.888888888888891,12.0,,Chase Lawler,0.0,0.0,0.0,-0.0,-0.0
583,,1,,,,,,1.0,Chase Lawler,,,,,
584,,2,,,,,,1.0,Chase Lawler,,,,,
585,,0,,,58.0,3.0,2.0,,Chris Rogers,,,2.0,,
586,,1,,,,,,1.0,Chris Rogers,,,,,
587,,2,,,,,,1.0,Chris Rogers,,,,,
588,-0.0,0,6.2792639219420994e-18,0.0,58.27272727272727,21.107438016528924,11.0,,Chris Vanleemput,0.0,0.0,0.0,0.0,0.0
589,,1,,,,,,1.0,Chris Vanleemput,,,,,
590,,2,,,,,,1.0,Chris Vanleemput,,,,,
591,0.06715215670264527,0,0.06835599441795169,-0.0019073014018133145,52.09518130281268,11.4570231619644,8.0,,Christian Plevin,-548.5594286203777,0.2725699579705142,0.0,0.15407960580634644,0.34188204322358506
592,,1,,,,,,1.0,Christian Plevin,,,,,
593,,2,,,,,,1.0,Christian Plevin,,,,,
594,,0,,,62.5,0.5,2.0,,Connor Collins,,,1.0,,
595,,1,,,,,,1.0,Connor Collins,,,,,
596,,2,,,,,,1.0,Connor Collins,,,,,
597,-0.0,0,0.0,0.0,51.43585065076116,6.93757199740054,12.0,,Cory Murrell,-147.32122148927695,0.1858106213319659,0.0,-0.0,0.0
598,,1,,,,,,1.0,Cory Murrell,,,,,
599,,2,,,,,,1.0,Cory Murrell,,,,,
600,0.0,0,0.0,1.128384810275694e-19,63.9,15.89,10.0,,Craig Bostwick,0.0,0.0,0.0,-0.0,-0.0
601,,1,,,,,,1.0,Craig Bostwick,,,,,
602,,2,,,,,,1.0,Craig Bostwick,,,,,
603,,0,,,61.666666666666664,1.247219128924647,3.0,,Dale Ferreira,,,1.0,,
604,,1,,,,,,1.0,Dale Ferreira,,,,,
605,,2,,,,,,1.0,Dale Ferreira,,,,,
606,-0.0,0,0.0,0.0,59.09090909090909,16.446280991735534,11.0,,Daniel Dodell,5.559853519841434e-16,0.0,0.0,0.0,0.0
607,,1,,,,,,1.0,Daniel Dodell,,,,,
608,,2,,,,,,1.0,Daniel Dodell,,,,,
609,-0.0,0,0.0,0.0,57.25,24.1875,8.0,,Daniel Humphreys,0.0,0.0,0.0,0.0,0.0
610,,1,,,,,,1.0,Daniel Humphreys,,,,,
611,,2,,,,,,1.0,Daniel Humphreys,,,,,
612,-0.19262849898677809,0,0.40980335216915403,0.0014420442027465615,56.30136702287818,3.948176440855214,13.0,,Danny Kerfeld,107.91792496674506,0.7194105052546127,0.0,0.1296609498993399,0.0
613,,1,,,,,,1.0,Danny Kerfeld,,,,,
614,,2,,,,,,1.0,Danny Kerfeld,,,,,
615,,0,,,57.0,3.559026084010437,3.0,,David Yovino,,,1.0,,
616,,1,,,,,,1.0,David Yovino,,,,,
617,,2,,,,,,1.0,David Yovino,,,,,
618,-0.0,0,0.0,0.0,54.11764705882353,15.397923875432525,17.0,,Derek Phelan,0.0,0.0,0.0,0.0,-0.0
619,,1,,,,,,1.0,Derek Phelan,,,,,
620,,2,,,,,,1.0,Derek Phelan,,,,,
621,,0,1.0637644227950948e-17,,55.166666666666664,18.805555555555554,6.0,,Doug Mitchell,,0.0,0.0,,
622,,1,,,,,,1.0,Doug Mitchell,,,,,
623,,2,,,,,,1.0,Doug Mitchell,,,,,
624,,0,,,61.0,0.0,1.0,,Drake Birkie,,,0.0,,
625,,1,,,,,,1.0,Drake Birkie,,,,,
626,,2,,,,,,1.0,Drake Birkie,,,,,
627,0.1936972786594738,0,0.09630745203909544,-7.576699953153711e-05,44.37819858517354,11.567603922786105,14.0,,Edward Bigarani,59.02105927020094,0.41399576922561987,0.0,0.1700031706202084,0.41660131671504613
628,,1,,,,,,1.0,Edward Bigarani,,,,,
629,,2,,,,,,1.0,Edward Bigarani,,,,,
630,0.0,0,-0.0,3.867875837887183e-20,57.36363636363637,19.32231404958678,11.0,,Eldridge Manchester,0.0,0.0,0.0,-0.0,-0.0
631,,1,,,,,,1.0,Eldridge Manchester,,,,,
632,,2,,,,,,1.0,Eldridge Manchester,,,,,
633,,0,,,66.5,2.5,2.0,,Eric Gough,,,1.0,,
634,,1,,,,,,1.0,Eric Gough,,,,,
635,,2,,,,,,1.0,Eric Gough,,,,,
636,,0,,,58.0,0.816496580927726,3.0,,Foulad Albadeh,,,0.0,,
637,,1,,,,,,1.0,Foulad Albadeh,,,,,
638,,2,,,,,,1.0,Foulad Albadeh,,,,,
639,-0.0,0,-0.21334837434932852,-0.0,67.23221659708439,2.4931645388211847,8.0,,Jason Chinn,1227.2252551610889,0.7336184799923943,0.0,-0.0,-1.0519589430233145
640,,1,,,,,,1.0,Jason Chinn,,,,,
641,,2,,,,,,1.0,Jason Chinn,,,,,
642,,0,,,76.0,0.816496580927726,3.0,,Javier Bastidas,,,1.0,,
643,,1,,,,,,1.0,Javier Bastidas,,,,,
644,,2,,,,,,1.0,Javier Bastidas,,,,,
645,,0,0.0,,52.6,2.2399999999999998,5.0,,Jerry Showman,,0.0,0.0,,
646,,1,,,,,,1.0,Jerry Showman,,,,,
647,,2,,,,,,1.0,Jerry Showman,,,,,
