,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
648,0.15169107024236358,0,0.46468636840079014,0.00035264350552318286,48.18712826880895,8.669483470328874,10.0,,Joe Donahue,-146.88594726966153,0.49712972909925324,0.0,0.15237157173762675,0.2293186888262069
649,,1,,,,,,1.0,Joe Donahue,,,,,
650,,2,,,,,,1.0,Joe Donahue,,,,,
651,,0,,,82.0,0.0,1.0,,Jon Beyler,,,0.0,,
652,,1,,,,,,1.0,Jon Beyler,,,,,
653,,2,,,,,,1.0,Jon Beyler,,,,,
654,,0,,,61.5,0.5,2.0,,Jon Marcus,,,1.0,,
655,,1,,,,,,1.0,Jon Marcus,,,,,
656,,2,,,,,,1.0,Jon Marcus,,,,,
657,-0.0,0,0.06367732279934553,0.005837824825323973,53.12095019454558,14.24527722043299,11.0,,Josh Schmidt,-0.0,0.22426708205562917,0.0,-0.0,0.38876396006595026
658,,1,,,,,,1.0,Josh Schmidt,,,,,
659,,2,,,,,,1.0,Josh Schmidt,,,,,
660,,0,0.6404104691471522,,55.22162573541569,9.965499065001206,7.0,,Kevin Eckert,,0.24875468586913985,0.0,,
661,,1,,,,,,1.0,Kevin Eckert,,,,,
662,,2,,,,,,1.0,Kevin Eckert,,,,,
663,,0,,,71.0,0.0,1.0,,Leo Austin-Muehleck,,,0.0,,
664,,1,,,,,,1.0,Leo Austin-Muehleck,,,,,
665,,2,,,,,,1.0,Leo Austin-Muehleck,,,,,
666,,0,,,64.0,0.0,1.0,,Leon Goodstriker,,,0.0,,
667,,1,,,,,,1.0,Leon Goodstriker,,,,,
668,,2,,,,,,1.0,Leon Goodstriker,,,,,
669,,0,-0.0,,60.333333333333336,21.88888888888889,6.0,,Luis Ortiz,,0.0,0.0,,
670,,1,,,,,,1.0,Luis Ortiz,,,,,
671,,2,,,,,,1.0,Luis Ortiz,,,,,
672,,0,,,77.0,0.0,1.0,,Luka Leskur,,,0.0,,
673,,1,,,,,,1.0,Luka Leskur,,,,,
674,,2,,,,,,1.0,Luka Leskur,,,,,
675,0.0,0,0.0,-1.1703947221334818e-19,55.77777777777778,14.39506172839506,9.0,,Luke Walton,0.0,0.0,0.0,0.0,0.0
676,,1,,,,,,1.0,Luke Walton,,,,,
677,,2,,,,,,1.0,Luke Walton,,,,,
678,-0.15364390862915578,0,-0.8324245810376081,0.002378915490365648,54.90760032987419,0.778661786612569,8.0,,Marquis Oliver,5197.001483900964,0.9526289407383989,0.0,0.31455686950141626,0.5123619460415804
679,,1,,,,,,1.0,Marquis Oliver,,,,,
680,,2,,,,,,1.0,Marquis Oliver,,,,,
681,,0,,,60.0,3.559026084010437,3.0,,Martin Schuler,,,1.0,,
682,,1,,,,,,1.0,Martin Schuler,,,,,
683,,2,,,,,,1.0,Martin Schuler,,,,,
684,-0.0,0,0.0,0.0,52.76923076923077,15.715976331360944,13.0,,Matt Angel,0.0,0.0,0.0,0.0,0.0
685,,1,,,,,,1.0,Matt Angel,,,,,
686,,2,,,,,,1.0,Matt Angel,,,,,
687,-0.0,0,0.0,0.0,54.86666666666667,12.648888888888887,15.0,,Matt Brenner,-0.0,0.0,0.0,0.0,0.0
688,,1,,,,,,1.0,Matt Brenner,,,,,
689,,2,,,,,,1.0,Matt Brenner,,,,,
690,0.008083522117800316,0,0.28666076916170874,-0.000169178168906285,60.26132021564638,4.95846707444931,14.0,,Matt Duncanson,127.01043584871235,0.529137816573612,0.0,-0.34666457272358603,0.36245867734984283
691,,1,,,,,,1.0,Matt Duncanson,,,,,
692,,2,,,,,,1.0,Matt Duncanson,,,,,
693,,0,,,61.0,0.0,1.0,,Matthew Cowen,,,0.0,,
694,,1,,,,,,1.0,Matthew Cowen,,,,,
695,,2,,,,,,1.0,Matthew Cowen,,,,,
696,-0.0,0,0.0,-0.0,54.375,11.734375,8.0,,Mike Figueroa,0.0,0.0,0.0,8.370538418229209e-18,0.0
697,,1,,,,,,1.0,Mike Figueroa,,,,,
698,,2,,,,,,1.0,Mike Figueroa,,,,,
699,-0.0,0,0.0,0.0,58.5,14.583333333333334,12.0,,Mike Hudson,-0.0,0.0,0.0,0.0,0.0
700,,1,,,,,,1.0,Mike Hudson,,,,,
701,,2,,,,,,1.0,Mike Hudson,,,,,
702,,0,,,61.0,0.0,1.0,,Mike Ridley,,,0.0,,
703,,1,,,,,,1.0,Mike Ridley,,,,,
704,,2,,,,,,1.0,Mike Ridley,,,,,
705,,0,1.0637644227950952e-17,,48.833333333333336,1.8055555555555556,6.0,,Mike Sale,,0.0,0.0,,
706,,1,,,,,,1.0,Mike Sale,,,,,
707,,2,,,,,,1.0,Mike Sale,,,,,
708,,0,,,62.333333333333336,2.0548046676563256,3.0,,Mike Vidov,,,1.0,,
709,,1,,,,,,1.0,Mike Vidov,,,,,
710,,2,,,,,,1.0,Mike Vidov,,,,,
711,,0,,,70.0,1.0,2.0,,Milo Straghalis,,,1.0,,
712,,1,,,,,,1.0,Milo Straghalis,,,,,
713,,2,,,,,,1.0,Milo Straghalis,,,,,
714,,0,2.4402316134623874,,55.08965257980642,1.1593495183054432,4.0,,Mitchell Grummon,,0.8861988202890362,0.0,,
715,,1,,,,,,1.0,Mitchell Grummon,,,,,
716,,2,,,,,,1.0,Mitchell Grummon,,,,,
717,-0.0,0,0.0,0.0,62.82692410694567,15.578959105396594,19.0,,Nellio Fontes,9.467256932573783,0.04451168245868664,0.0,-0.0,-0.0
718,,1,,,,,,1.0,Nellio Fontes,,,,,
719,,2,,,,,,1.0,Nellio Fontes,,,,,
720,-0.024733240580586416,0,0.1955837641362282,2.907102599840815e-05,58.3099314605295,3.7921355018602623,15.0,,Niel Jones,24.31876617199119,0.40747882783433403,0.0,-0.033188918459281395,-0.05403137326059461
721,,1,,,,,,1.0,Niel Jones,,,,,
722,,2,,,,,,1.0,Niel Jones,,,,,
723,,0,,,60.0,0.0,1.0,,Patrick Willey,,,0.0,,
724,,1,,,,,,1.0,Patrick Willey,,,,,
725,,2,,,,,,1.0,Patrick Willey,,,,,
726,,0,,,73.0,3.559026084010437,3.0,,Peter Thayer,,,0.0,,
727,,1,,,,,,1.0,Peter Thayer,,,,,
728,,2,,,,,,1.0,Peter Thayer,,,,,
729,,0,,,65.0,3.0,2.0,,Reese Williams,,,1.0,,
730,,1,,,,,,1.0,Reese Williams,,,,,
731,,2,,,,,,1.0,Reese Williams,,,,,
732,0.0,0,0.06893050315955956,-0.0,64.5694326143831,11.545043514365197,8.0,,Ron Schreier,-0.0,0.07639651885078425,0.0,6.133478842206463e-05,0.07851551671794897
733,,1,,,,,,1.0,Ron Schreier,,,,,
734,,2,,,,,,1.0,Ron Schreier,,,,,
735,,0,-0.3051071025912039,,58.457660653886805,1.0061487248820937,4.0,,Ross Hammond,,0.32923418341193755,0.0,,
736,,1,,,,,,1.0,Ross Hammond,,,,,
737,,2,,,,,,1.0,Ross Hammond,,,,,
738,,0,,,68.5,7.5,2.0,,Scooter Wilson,,,2.0,,
739,,1,,,,,,1.0,Scooter Wilson,,,,,
740,,2,,,,,,1.0,Scooter Wilson,,,,,
741,-0.18258215440857326,0,0.14402348592273465,0.0,68.25214239039366,4.67112294483278,13.0,,Scott McClellan,49.22475601424407,0.3880466839715194,0.0,-0.0,-0.0
742,,1,,,,,,1.0,Scott McClellan,,,,,
743,,2,,,,,,1.0,Scott McClellan,,,,,
744,-0.0,0,0.0,0.0,60.357142857142854,22.515306122448976,14.0,,Sean Pierson,0.0,0.0,0.0,-0.0,0.0
745,,1,,,,,,1.0,Sean Pierson,,,,,
746,,2,,,,,,1.0,Sean Pierson,,,,,
747,0.0,0,-0.0,0.0,56.785714285714285,22.88265306122449,14.0,,Sean Saxton,0.0,0.0,0.0,0.0,0.0
748,,1,,,,,,1.0,Sean Saxton,,,,,
749,,2,,,,,,1.0,Sean Saxton,,,,,
750,0.0,0,0.0,-0.0,57.083333333333336,11.576388888888891,12.0,,Simon Crosby,0.0,0.0,0.0,0.0,0.0
751,,1,,,,,,1.0,Simon Crosby,,,,,
752,,2,,,,,,1.0,Simon Crosby,,,,,
753,-0.0,0,5.606819346159426e-18,0.0,58.61538461538461,17.621301775147927,13.0,,Steven P.,0.0,0.0,0.0,0.0,0.0
754,,1,,,,,,1.0,Steven P.,,,,,
755,,2,,,,,,1.0,Steven P.,,,,,
756,0.0,0,6.453896207250973e-18,-0.0,53.44444444444444,13.580246913580247,9.0,,Travis Callahan,0.0,0.0,0.0,0.0,0.0
757,,1,,,,,,1.0,Travis Callahan,,,,,
758,,2,,,,,,1.0,Travis Callahan,,,,,
759,-0.0,0,-0.0,0.0,68.5,11.0,8.0,,Val St Louis,-0.0,0.0,0.0,-0.0,-0.0
760,,1,,,,,,1.0,Val St Louis,,,,,
761,,2,,,,,,1.0,Val St Louis,,,,,
762,,0,0.0,,68.0,3.6,5.0,,Aaron Jacks,,0.0,0.0,,
763,,1,,,,,,1.0,Aaron Jacks,,,,,
764,,2,,,,,,1.0,Aaron Jacks,,,,,
765,,0,-1.3991087032406546,,64.91161182400768,11.644543191483239,7.0,,Aaron Sorber,,0.4236539228457792,0.0,,
766,,1,,,,,,1.0,Aaron Sorber,,,,,
767,,2,,,,,,1.0,Aaron Sorber,,,,,
768,,0,1.3575843222148622,,71.43937252779617,12.926439482076661,6.0,,Ashley Foust,,0.4071951320321531,0.0,,
769,,1,,,81.0,0.0,1.0,,Ashley Foust,,,0.0,,
770,,2,,,,,,1.0,Ashley Foust,,,,,
771,,0,,,56.666666666666664,3.8586123009300755,3.0,,Bob Proctor,,,1.0,,
772,,1,,,,,,1.0,Bob Proctor,,,,,
773,,2,,,,,,1.0,Bob Proctor,,,,,
774,,0,0.7385909211063616,,52.0699415223952,3.8182646317742326,7.0,,Brandon Lohmann,,0.4116510473052284,0.0,,
775,,1,,,,,,1.0,Brandon Lohmann,,,,,
776,,2,,,,,,1.0,Brandon Lohmann,,,,,
777,,0,,,59.0,0.0,1.0,,Brian Repp,,,0.0,,
778,,1,,,,,,1.0,Brian Repp,,,,,
779,,2,,,,,,1.0,Brian Repp,,,,,
780,,0,,,61.5,1.5,2.0,,Briana Ainsley,,,0.0,,
781,,1,,,,,,1.0,Briana Ainsley,,,,,
782,,2,,,,,,1.0,Briana Ainsley,,,,,
783,,0,-0.14591190679556687,,59.4377357203867,11.745538680483595,7.0,,Bryan Schmitz,,0.043967781821102725,0.0,,
784,,1,,,,,,1.0,Bryan Schmitz,,,,,
785,,2,,,,,,1.0,Bryan Schmitz,,,,,
786,,0,,,50.0,0.0,1.0,,Cheyney Steininger,,,0.0,,
787,,1,,,,,,1.0,Cheyney Steininger,,,,,
788,,2,,,,,,1.0,Cheyney Steininger,,,,,
789,0.43188841817398255,0,0.08478461433567724,0.006438043059744823,31.572650485439404,1.4747567142832934,14.0,,Chris Johengen,329.81428102740534,0.8806062304834673,0.0,-1.2769474040791131,3.9588067546472896
790,,1,,,,,,1.0,Chris Johengen,,,,,
791,,2,,,,,,1.0,Chris Johengen,,,,,
792,0.0183506005789459,0,0.3949833017589113,0.0,59.24609607654541,10.943229675077875,17.0,,Chris Tirrell,-258.9543492805381,0.4432053915321293,0.0,-0.6024378337215621,0.644458511026834
793,,1,,,,,,1.0,Chris Tirrell,,,,,
794,,2,,,,,,1.0,Chris Tirrell,,,,,
795,0.0,0,0.0,0.0,60.22222222222222,12.39506172839506,9.0,,Cory Sprous,-0.0,0.0,0.0,-0.0,-0.0
796,,1,,,59.0,0.0,1.0,,Cory Sprous,,,0.0,,
797,,2,,,,,,1.0,Cory Sprous,,,,,
798,-0.0,0,-0.0,0.00415382265106235,52.82181761561768,1.7762070055024148,8.0,,Dan Santini,-0.0,0.40483116045992384,0.0,-0.0,0.0
799,,1,,,,,,1.0,Dan Santini,,,,,
800,,2,,,,,,1.0,Dan Santini,,,,,
801,,0,0.830520503083258,,57.651295633607376,17.04606232283052,7.0,,Daniel Johengen,,0.17627509485335757,0.0,,
802,,1,,,,,,1.0,Daniel Johengen,,,,,
803,,2,,,,,,1.0,Daniel Johengen,,,,,
804,-0.0,0,0.0,-0.0,63.53846153846154,20.402366863905325,13.0,,Dave Van Dollen,0.0,0.0,0.0,0.0,0.0
805,,1,,,,,,1.0,Dave Van Dollen,,,,,
806,,2,,,,,,1.0,Dave Van Dollen,,,,,
807,-0.0,0,0.0,0.0,60.992179502884774,7.937986464654361,10.0,,Dennis Condos,5.373671293188701,0.007751691918204906,0.0,-0.0,-0.0
808,,1,,,,,,1.0,Dennis Condos,,,,,
809,,2,,,,,,1.0,Dennis Condos,,,,,
810,,0,,,64.0,1.0,2.0,,Dmitri Kononov,,,1.0,,
811,,1,,,,,,1.0,Dmitri Kononov,,,,,
812,,2,,,,,,1.0,Dmitri Kononov,,,,,
813,0.009854535555771225,0,0.10472126780418238,-0.00047507801977256253,52.0717277478664,4.58729760802406,12.0,,Eric Leaf,62.87771679177756,0.3286881549233083,0.0,0.08621799314173964,0.17422161104019995
814,,1,,,,,,1.0,Eric Leaf,,,,,
815,,2,,,,,,1.0,Eric Leaf,,,,,
816,,0,,,82.0,0.0,1.0,,Evan Kaeser,,,0.0,,
817,,1,,,,,,1.0,Evan Kaeser,,,,,
818,,2,,,,,,1.0,Evan Kaeser,,,,,
819,0.0,0,0.0,0.0,59.4,6.24,10.0,,Glenn Murray,-0.0,0.0,0.0,0.0,-0.0
820,,1,,,,,,1.0,Glenn Murray,,,,,
821,,2,,,,,,1.0,Glenn Murray,,,,,
822,,0,,,48.5,0.5,2.0,,James Proctor,,,1.0,,
823,,1,,,,,,1.0,James Proctor,,,,,
824,,2,,,47.0,0.0,1.0,,James Proctor,,,0.0,,
825,-0.0,0,-0.0,0.0,50.5,11.05,10.0,,Jesse Kerfeld,0.0,0.0,0.0,-0.0,-0.0
826,,1,,,,,,1.0,Jesse Kerfeld,,,,,
827,,2,,,,,,1.0,Jesse Kerfeld,,,,,
828,,0,,,59.0,3.559026084010437,3.0,,Joe Frediani,,,1.0,,
829,,1,,,,,,1.0,Joe Frediani,,,,,
830,,2,,,,,,1.0,Joe Frediani,,,,,
831,-0.0,0,0.7343569221644618,0.0,55.68138472410431,8.287191024930985,9.0,,Josh Babiak,212.02429732513485,0.6155426844104182,0.0,0.05858940028376624,0.40975486706587994
832,,1,,,,,,1.0,Josh Babiak,,,,,
833,,2,,,,,,1.0,Josh Babiak,,,,,
834,0.0,0,4.123534049815235e-18,-0.0,50.54545454545455,13.33884297520661,11.0,,Juan Bernal,-0.0,0.0,0.0,-0.0,0.0
835,,1,,,,,,1.0,Juan Bernal,,,,,
836,,2,,,,,,1.0,Juan Bernal,,,,,
837,,0,,,70.0,0.0,1.0,,Kevin Yoshimoto,,,0.0,,
838,,1,,,,,,1.0,Kevin Yoshimoto,,,,,
839,,2,,,,,,1.0,Kevin Yoshimoto,,,,,
840,,0,,,62.0,3.265986323710904,3.0,,Landyn Christopher,,,1.0,,
841,,1,,,,,,1.0,Landyn Christopher,,,,,
842,,2,,,,,,1.0,Landyn Christopher,,,,,
843,0.23576753768435793,0,0.20677236189033704,-0.0006499510920141109,46.47069335495276,0.8924991949927633,8.0,,Life Gibson,-8564.381320544899,0.8163345708053478,0.0,-0.23650841007915174,0.28447404455176306
844,,1,,,60.0,0.0,1.0,,Life Gibson,,,0.0,,
845,,2,,,,,,1.0,Life Gibson,,,,,
846,0.0,0,4.9510335458505794e-18,0.0,54.81818181818182,9.239669421487603,11.0,,Marco Benites,0.0,0.0,0.0,0.0,0.0
847,,1,,,,,,1.0,Marco Benites,,,,,
848,,2,,,,,,1.0,Marco Benites,,,,,
849,,0,,,62.0,0.0,1.0,,Michael Neylan,,,0.0,,
850,,1,,,,,,1.0,Michael Neylan,,,,,
851,,2,,,,,,1.0,Michael Neylan,,,,,
852,,0,,,60.333333333333336,1.699673171197595,3.0,,Mike Newton,,,1.0,,
853,,1,,,,,,1.0,Mike Newton,,,,,
854,,2,,,,,,1.0,Mike Newton,,,,,
855,,0,-1.9976342390453983,,64.7464513585681,0.6880984362697689,4.0,,Mitch Grummon,,0.8887921719159969,0.0,,
856,,1,,,,,,1.0,Mitch Grummon,,,,,
857,,2,,,,,,1.0,Mitch Grummon,,,,,
858,,0,,,63.0,0.0,1.0,,Sam Maurer,,,0.0,,
859,,1,,,,,,1.0,Sam Maurer,,,,,
860,,2,,,,,,1.0,Sam Maurer,,,,,
861,,0,1.3985778876701005,,63.90213316849485,0.050002528004346077,4.0,,Samuel Jung,,0.9799989887982615,0.0,,
862,,1,,,,,,1.0,Samuel Jung,,,,,
863,,2,,,,,,1.0,Samuel Jung,,,,,
864,,0,,,79.0,0.0,1.0,,Sequoia Simental,,,0.0,,
865,,1,,,,,,1.0,Sequoia Simental,,,,,
866,,2,,,,,,1.0,Sequoia Simental,,,,,
867,,0,,,62.666666666666664,3.6817870057290873,3.0,,Shifukato Yoshi,,,1.0,,
868,,1,,,,,,1.0,Shifukato Yoshi,,,,,
869,,2,,,,,,1.0,Shifukato Yoshi,,,,,
870,-0.0,0,0.0,-0.0,65.18525353209418,11.996908598066746,9.0,,Steven Cole,11.245249174143376,0.10023185514499411,0.0,0.0,-0.0
871,,1,,,,,,1.0,Steven Cole,,,,,
872,,2,,,,,,1.0,Steven Cole,,,,,
873,,0,0.0,,55.42857142857143,4.530612244897958,7.0,,Trevor Duckworth,,0.0,0.0,,
874,,1,,,,,,1.0,Trevor Duckworth,,,,,
875,,2,,,,,,1.0,Trevor Duckworth,,,,,
876,-0.0,0,3.8803294752916465e-18,-0.0,55.09090909090909,8.446280991735536,11.0,,Will Borger,0.0,0.0,0.0,0.0,0.0
877,,1,,,,,,1.0,Will Borger,,,,,
878,,2,,,,,,1.0,Will Borger,,,,,
879,,0,0.039544601530188406,,54.92091079693962,0.7714918697962119,5.0,,Wilson Linker,,0.035635162754735106,0.0,,
880,,1,,,,,,1.0,Wilson Linker,,,,,
881,,2,,,,,,1.0,Wilson Linker,,,,,
882,,0,,,,,,1.0,Joe Doanahue,,,,,
883,,1,,,,,,1.0,Joe Doanahue,,,,,
884,,2,,,62.0,0.0,1.0,,Joe Doanahue,,,0.0,,
885,,0,,,60.0,0.0,1.0,,Andrew Monbouquette,,,0.0,,
886,,1,,,,,,1.0,Andrew Monbouquette,,,,,
887,,2,,,,,,1.0,Andrew Monbouquette,,,,,
888,,0,,,69.0,4.0,2.0,,Anthony Nicolay,,,2.0,,
889,,1,,,,,,1.0,Anthony Nicolay,,,,,
890,,2,,,,,,1.0,Anthony Nicolay,,,,,
891,,0,1.0798922165850373e-17,,55.0,7.333333333333333,6.0,,Booth Burrows,,0.0,0.0,,
892,,1,,,,,,1.0,Booth Burrows,,,,,
893,,2,,,50.0,0.0,1.0,,Booth Burrows,,,0.0,,
894,,0,8.47927708830989e-18,,52.5,13.916666666666666,6.0,,Dave Burnham,,0.0,0.0,,
895,,1,,,,,,1.0,Dave Burnham,,,,,
896,,2,,,,,,1.0,Dave Burnham,,,,,
897,,0,2.2945014408728133,,59.81099711825438,8.060060468304936,5.0,,Dave Headd,,0.5675933225158295,0.0,,
898,,1,,,,,,1.0,Dave Headd,,,,,
899,,2,,,,,,1.0,Dave Headd,,,,,
900,,0,1.754530129077003,,55.8682048063845,5.325319321913696,4.0,,Eric Roth,,0.480456651520615,0.0,,
901,,1,,,,,,1.0,Eric Roth,,,,,
902,,2,,,,,,1.0,Eric Roth,,,,,
903,,0,-7.860834493775425e-18,,60.666666666666664,5.888888888888889,6.0,,Frankie Doherty,,0.0,0.0,,
904,,1,,,,,,1.0,Frankie Doherty,,,,,
905,,2,,,,,,1.0,Frankie Doherty,,,,,
906,,0,,,57.0,0.0,1.0,,Grant Barr,,,0.0,,
907,,1,,,,,,1.0,Grant Barr,,,,,
908,,2,,,,,,1.0,Grant Barr,,,,,
909,-0.0,0,-0.0,-0.0,52.6,10.24,15.0,,Harper Alexander,7.222185042111045e-16,0.0,0.0,-0.0,0.0
910,,1,,,,,,1.0,Harper Alexander,,,,,
911,,2,,,,,,1.0,Harper Alexander,,,,,
912,,0,,,80.33333333333333,4.189935029992178,3.0,,Jamie Williams,,,1.0,,
913,,1,,,,,,1.0,Jamie Williams,,,,,
914,,2,,,,,,1.0,Jamie Williams,,,,,
915,-0.0,0,0.0,-0.0,63.8008901784137,7.420407782921072,10.0,,Joe Canose,508.3387290650759,0.6473190217242836,0.0,-0.0,0.0
916,,1,,,,,,1.0,Joe Canose,,,,,
917,,2,,,,,,1.0,Joe Canose,,,,,
918,-0.10736077764830018,0,0.07944592985484847,-0.0,62.4055540375919,11.809111780718967,11.0,,Jon Toby,0.0,0.15047412279013384,0.0,0.0,0.0
919,,1,,,,,,1.0,Jon Toby,,,,,
920,,2,,,,,,1.0,Jon Toby,,,,,
921,-0.04389854799301076,0,0.15744028872859442,0.0011637431475774289,54.60394265831502,4.529748759170011,13.0,,Juni Martins,139.7252839517729,0.5803028836076032,0.0,0.16903042779721897,0.3164514573294375
922,,1,,,,,,1.0,Juni Martins,,,,,
923,,2,,,60.0,3.0,2.0,,Juni Martins,,,2.0,,
924,,0,3.6185365257888344,,57.572195211316746,8.944819926118912,4.0,,Justin Box,,0.7515327798300302,0.0,,
925,,1,,,,,,1.0,Justin Box,,,,,
926,,2,,,,,,1.0,Justin Box,,,,,
927,0.0,0,0.0,-0.0,59.408026151663904,5.335212863376631,10.0,,Kevin Smeds,-0.0,0.22565851039526408,0.0,0.0,0.5134975314415786
928,,1,,,,,,1.0,Kevin Smeds,,,,,
929,,2,,,,,,1.0,Kevin Smeds,,,,,
930,,0,,,47.0,0.0,2.0,,Lance Landgren,,,1.0,,
931,,1,,,,,,1.0,Lance Landgren,,,,,
932,,2,,,,,,1.0,Lance Landgren,,,,,
933,,0,,,53.0,0.0,1.0,,Lucas Walton,,,0.0,,
934,,1,,,,,,1.0,Lucas Walton,,,,,
935,,2,,,,,,1.0,Lucas Walton,,,,,
936,,0,,,55.0,0.0,1.0,,Luis Villalobos,,,0.0,,
937,,1,,,,,,1.0,Luis Villalobos,,,,,
938,,2,,,,,,1.0,Luis Villalobos,,,,,
939,,0,,,50.0,0.0,1.0,,Mark Patnode,,,0.0,,
940,,1,,,,,,1.0,Mark Patnode,,,,,
941,,2,,,,,,1.0,Mark Patnode,,,,,
942,,0,0.7443469530849884,,56.19553056931647,3.5761452959385345,7.0,,Mick Coronel,,0.49646230028451666,0.0,,
943,,1,,,,,,1.0,Mick Coronel,,,,,
944,,2,,,,,,1.0,Mick Coronel,,,,,
945,,0,0.0,,65.8,34.16,5.0,,Mike Gilman,,0.0,0.0,,
946,,1,,,,,,1.0,Mike Gilman,,,,,
947,,2,,,,,,1.0,Mike Gilman,,,,,
948,,0,0.21729097528728433,,61.36541804942543,3.385266834733462,5.0,,Roth Roeun,,0.18623393395830246,0.0,,
949,,1,,,,,,1.0,Roth Roeun,,,,,
950,,2,,,,,,1.0,Roth Roeun,,,,,
951,0.0,0,-0.0,0.0,50.916666666666664,10.409722222222223,12.0,,"Scott ""Bizzle"" Badovick",0.0,0.0,0.0,-0.0,-0.0
952,,1,,,,,,1.0,"Scott ""Bizzle"" Badovick",,,,,
953,,2,,,,,,1.0,"Scott ""Bizzle"" Badovick",,,,,
954,-0.0,0,-0.0,0.0,51.785714285714285,12.73979591836735,14.0,,Todd Kurnat,-0.0,0.0,0.0,-0.0,-0.0
955,,1,,,,,,1.0,Todd Kurnat,,,,,
956,,2,,,,,,1.0,Todd Kurnat,,,,,
957,,0,,,67.0,0.0,1.0,,Alan Musselman,,,0.0,,
958,,1,,,,,,1.0,Alan Musselman,,,,,
959,,2,,,,,,1.0,Alan Musselman,,,,,
960,,0,,,58.0,1.0,2.0,,Chris Morrissey,,,1.0,,
961,,1,,,,,,1.0,Chris Morrissey,,,,,
962,,2,,,,,,1.0,Chris Morrissey,,,,,
963,-0.0,0,0.0,0.0007028847017997935,63.35846412947083,3.9991863087268094,10.0,,Erica Norton,-0.0,0.3837925564365472,0.0,-0.0,-0.0
964,,1,,,,,,1.0,Erica Norton,,,,,
965,,2,,,,,,1.0,Erica Norton,,,,,
966,0.0,0,0.0,-0.0,55.5,12.5,8.0,,Filipe Wong,0.0,0.0,0.0,0.0,0.0
967,,1,,,,,,1.0,Filipe Wong,,,,,
968,,2,,,,,,1.0,Filipe Wong,,,,,
969,-0.17706142709318065,0,0.12423755435322663,1.3926872133210502e-05,67.92889981873151,1.5051476552222112,9.0,,Jake Ward,21.69434910664844,0.7699679998622658,0.0,0.08778720175347512,0.15182572985169096
970,,1,,,,,,1.0,Jake Ward,,,,,
971,,2,,,,,,1.0,Jake Ward,,,,,
972,,0,,,56.0,0.0,1.0,,Kelvin Preciado,,,0.0,,
973,,1,,,,,,1.0,Kelvin Preciado,,,,,
974,,2,,,,,,1.0,Kelvin Preciado,,,,,
975,,0,,,85.0,0.0,1.0,,Lefty Stone,,,0.0,,
976,,1,,,,,,1.0,Lefty Stone,,,,,
977,,2,,,,,,1.0,Lefty Stone,,,,,
978,,0,,,59.666666666666664,1.247219128924647,3.0,,Nathan La Chance,,,1.0,,
979,,1,,,,,,1.0,Nathan La Chance,,,,,
980,,2,,,,,,1.0,Nathan La Chance,,,,,
981,,0,,,71.0,0.0,1.0,,Nick Hafeman,,,0.0,,
982,,1,,,,,,1.0,Nick Hafeman,,,,,
983,,2,,,,,,1.0,Nick Hafeman,,,,,
984,,0,,,51.666666666666664,1.247219128924647,3.0,,Nick Norena,,,0.0,,
985,,1,,,,,,1.0,Nick Norena,,,,,
986,,2,,,,,,1.0,Nick Norena,,,,,
987,,0,,,55.0,0.0,1.0,,Ricky Creelman,,,0.0,,
988,,1,,,,,,1.0,Ricky Creelman,,,,,
