,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
989,,2,,,,,,1.0,Ricky Creelman,,,,,
990,-0.0,0,0.0,-0.0,66.00939401017725,13.844557833762897,8.0,,Ron Hanhy,200.97406936481863,0.25101293207030817,0.0,0.0,0.0
991,,1,,,,,,1.0,Ron Hanhy,,,,,
992,,2,,,,,,1.0,Ron Hanhy,,,,,
993,,0,-0.0,,66.8,14.959999999999999,5.0,,Scott Maxey,,0.0,0.0,,
994,,1,,,,,,1.0,Scott Maxey,,,,,
995,,2,,,,,,1.0,Scott Maxey,,,,,
996,,0,,,58.0,0.0,1.0,,Scott McClafin,,,0.0,,
997,,1,,,,,,1.0,Scott McClafin,,,,,
998,,2,,,,,,1.0,Scott McClafin,,,,,
999,,0,,,54.5,0.5,2.0,,Wolf Gaudchau,,,2.0,,
1000,,1,,,,,,1.0,Wolf Gaudchau,,,,,
1001,,2,,,,,,1.0,Wolf Gaudchau,,,,,
1002,,0,,,61.0,0.0,1.0,,Carlos Bagan,,,0.0,,
1003,,1,,,,,,1.0,Carlos Bagan,,,,,
1004,,2,,,,,,1.0,Carlos Bagan,,,,,
1005,0.0,0,-0.0,0.0005771396500055424,65.99459179273974,7.227723977486097,8.0,,Dan Harris,0.0,0.3848745551075663,0.0,-0.0,-1.0683998925545508
1006,,1,,,,,,1.0,Dan Harris,,,,,
1007,,2,,,,,,1.0,Dan Harris,,,,,
1008,,0,,,72.0,0.0,1.0,,Dillon Donovan,,,0.0,,
1009,,1,,,,,,1.0,Dillon Donovan,,,,,
1010,,2,,,,,,1.0,Dillon Donovan,,,,,
1011,,0,,,63.0,0.0,1.0,,Dreet Koiv,,,0.0,,
1012,,1,,,,,,1.0,Dreet Koiv,,,,,
1013,,2,,,,,,1.0,Dreet Koiv,,,,,
1014,,0,,,57.0,0.0,1.0,,Jake Forrer,,,0.0,,
1015,,1,,,,,,1.0,Jake Forrer,,,,,
1016,,2,,,,,,1.0,Jake Forrer,,,,,
1017,,0,0.0,,59.833333333333336,23.805555555555557,6.0,,James Teets,,0.0,0.0,,
1018,,1,,,,,,1.0,James Teets,,,,,
1019,,2,,,,,,1.0,James Teets,,,,,
1020,,0,,,63.0,0.0,1.0,,Life GIbson,,,0.0,,
1021,,1,,,,,,1.0,Life GIbson,,,,,
1022,,2,,,,,,1.0,Life GIbson,,,,,
1023,-0.053370858270776145,0,0.015396569507909907,0.00023528368609435101,55.14896141080793,1.6647407753056336,11.0,,Marquis Mallen,22.953875118914883,0.3665608999623219,0.0,-0.022746825739182894,-0.06516141327648793
1024,,1,,,,,,1.0,Marquis Mallen,,,,,
1025,,2,,,,,,1.0,Marquis Mallen,,,,,
1026,,0,,,64.0,0.0,1.0,,Mike GIlman,,,0.0,,
1027,,1,,,,,,1.0,Mike GIlman,,,,,
1028,,2,,,,,,1.0,Mike GIlman,,,,,
1029,,0,,,69.0,0.0,1.0,,Patrick Wiley,,,0.0,,
1030,,1,,,,,,1.0,Patrick Wiley,,,,,
1031,,2,,,,,,1.0,Patrick Wiley,,,,,
1032,,0,,,62.5,1.5,2.0,,Ron Bohn,,,2.0,,
1033,,1,,,,,,1.0,Ron Bohn,,,,,
1034,,2,,,,,,1.0,Ron Bohn,,,,,
1035,0.9594175738880893,0,0.7076602372769457,0.002816636557958725,13.408689737299461,0.03972962292215651,8.0,,Thor Scordelis,147.82210938244103,0.9977297358330196,0.0,-1.2654397229244836,2.344370520816774
1036,,1,,,,,,1.0,Thor Scordelis,,,,,
1037,,2,,,,,,1.0,Thor Scordelis,,,,,
1038,,0,,,63.666666666666664,3.7712361663282534,3.0,,Viento Nieto,,,1.0,,
1039,,1,,,,,,1.0,Viento Nieto,,,,,
1040,,2,,,,,,1.0,Viento Nieto,,,,,
1041,,0,0.1994785358775159,,58.25870724951031,16.511826040508705,7.0,,William Jerpe,,0.02754870674888643,0.0,,
1042,,1,,,,,,1.0,William Jerpe,,,,,
1043,,2,,,,,,1.0,William Jerpe,,,,,
1044,,0,,,64.5,2.5,2.0,,Alex Georgopoulos,,,2.0,,
1045,,1,,,,,,1.0,Alex Georgopoulos,,,,,
1046,,2,,,,,,1.0,Alex Georgopoulos,,,,,
1047,,0,,,70.0,0.0,1.0,,Andy Martilla,,,0.0,,
1048,,1,,,,,,1.0,Andy Martilla,,,,,
1049,,2,,,,,,1.0,Andy Martilla,,,,,
1050,,0,,,58.0,1.0,2.0,,Bill Shea,,,2.0,,
1051,,1,,,,,,1.0,Bill Shea,,,,,
1052,,2,,,,,,1.0,Bill Shea,,,,,
1053,,0,,,57.333333333333336,4.784233364802441,3.0,,Brent Allard,,,0.0,,
1054,,1,,,,,,1.0,Brent Allard,,,,,
1055,,2,,,,,,1.0,Brent Allard,,,,,
1056,-0.0,0,-0.0,0.00018060448662199935,58.687241137427996,9.58205368719327,8.0,,Brett Allen,-0.0,0.03576818242080304,0.0,-0.0,-0.0
1057,,1,,,56.0,0.0,1.0,,Brett Allen,,,0.0,,
1058,,2,,,,,,1.0,Brett Allen,,,,,
1059,,0,,,70.0,0.0,1.0,,Daniel Moroney,,,0.0,,
1060,,1,,,,,,1.0,Daniel Moroney,,,,,
1061,,2,,,,,,1.0,Daniel Moroney,,,,,
1062,,0,1.031061527867954e-17,,61.0,3.2,5.0,,Daniel Tarango,,0.0,0.0,,
1063,,1,,,,,,1.0,Daniel Tarango,,,,,
1064,,2,,,,,,1.0,Daniel Tarango,,,,,
1065,,0,,,62.0,6.97614984548545,3.0,,Jason Tindell,,,1.0,,
1066,,1,,,,,,1.0,Jason Tindell,,,,,
1067,,2,,,,,,1.0,Jason Tindell,,,,,
1068,-0.0,0,0.0,-0.0,63.875,36.359375,8.0,,Nick Klein,-0.0,0.0,0.0,0.0,0.0
1069,,1,,,,,,1.0,Nick Klein,,,,,
1070,,2,,,,,,1.0,Nick Klein,,,,,
1071,,0,,,56.5,1.5,2.0,,Patrick Humphreys,,,2.0,,
1072,,1,,,,,,1.0,Patrick Humphreys,,,,,
1073,,2,,,,,,1.0,Patrick Humphreys,,,,,
1074,-0.33969759538405797,0,-0.0,-0.001970498390877146,85.26284919718324,1.707003889638785,9.0,,Randy Waters,0.0,0.8254200567414878,0.0,0.0,0.0
1075,,1,,,,,,1.0,Randy Waters,,,,,
1076,,2,,,,,,1.0,Randy Waters,,,,,
1077,,0,-0.0,,59.857142857142854,5.836734693877552,7.0,,Ryan Santos,,0.0,0.0,,
1078,,1,,,,,,1.0,Ryan Santos,,,,,
1079,,2,,,,,,1.0,Ryan Santos,,,,,
1080,,0,,,56.0,1.0,2.0,,Vince Cervantes,,,2.0,,
1081,,1,,,,,,1.0,Vince Cervantes,,,,,
1082,,2,,,,,,1.0,Vince Cervantes,,,,,
1083,,0,,,66.66666666666667,4.784233364802441,3.0,,Matt Gibb,,,0.0,,
1084,,1,,,,,,1.0,Matt Gibb,,,,,
1085,,2,,,,,,1.0,Matt Gibb,,,,,
1086,,0,,,50.5,1.5,2.0,,Matt Shustack,,,1.0,,
1087,,1,,,,,,1.0,Matt Shustack,,,,,
1088,,2,,,,,,1.0,Matt Shustack,,,,,
1089,,0,,,68.66666666666667,6.018490028422596,3.0,,Patrick Whitesell,,,0.0,,
1090,,1,,,,,,1.0,Patrick Whitesell,,,,,
1091,,2,,,,,,1.0,Patrick Whitesell,,,,,
1092,,0,,,54.0,0.0,1.0,,Putnam Daily,,,0.0,,
1093,,1,,,,,,1.0,Putnam Daily,,,,,
1094,,2,,,,,,1.0,Putnam Daily,,,,,
1095,,0,,,61.5,5.5,2.0,,Tim Deweerd,,,2.0,,
1096,,1,,,,,,1.0,Tim Deweerd,,,,,
1097,,2,,,,,,1.0,Tim Deweerd,,,,,
1098,,0,,,52.0,2.0,2.0,,Torrey Tuft,,,2.0,,
1099,,1,,,,,,1.0,Torrey Tuft,,,,,
1100,,2,,,,,,1.0,Torrey Tuft,,,,,
1101,,0,,,,,,1.0,Patrick Humphries,,,,,
1102,,1,,,,,,1.0,Patrick Humphries,,,,,
1103,,2,,,52.0,0.0,1.0,,Patrick Humphries,,,0.0,,
1104,,0,,,58.0,5.354126134736337,3.0,,Andy Leaf,,,2.0,,
1105,,1,,,,,,1.0,Andy Leaf,,,,,
1106,,2,,,,,,1.0,Andy Leaf,,,,,
1107,,0,,,53.0,0.0,1.0,,Bill Emmack,,,0.0,,
1108,,1,,,,,,1.0,Bill Emmack,,,,,
1109,,2,,,,,,1.0,Bill Emmack,,,,,
1110,,0,,,71.0,0.0,1.0,,Blake Riggs,,,0.0,,
1111,,1,,,,,,1.0,Blake Riggs,,,,,
1112,,2,,,,,,1.0,Blake Riggs,,,,,
1113,,0,,,57.0,0.0,1.0,,Brad Donahue,,,0.0,,
1114,,1,,,,,,1.0,Brad Donahue,,,,,
1115,,2,,,,,,1.0,Brad Donahue,,,,,
1116,,0,,,62.0,0.0,1.0,,Carlos Pagan,,,0.0,,
1117,,1,,,,,,1.0,Carlos Pagan,,,,,
1118,,2,,,,,,1.0,Carlos Pagan,,,,,
1119,,0,,,57.0,0.0,1.0,,Christian Conners,,,0.0,,
1120,,1,,,,,,1.0,Christian Conners,,,,,
1121,,2,,,,,,1.0,Christian Conners,,,,,
1122,,0,,,56.666666666666664,3.299831645537222,3.0,,Dino Papagni,,,1.0,,
1123,,1,,,,,,1.0,Dino Papagni,,,,,
1124,,2,,,,,,1.0,Dino Papagni,,,,,
1125,,0,,,66.0,0.0,1.0,,Ike Seneca,,,0.0,,
1126,,1,,,,,,1.0,Ike Seneca,,,,,
1127,,2,,,,,,1.0,Ike Seneca,,,,,
1128,,0,,,58.0,0.0,1.0,,Nathan Vizcarra,,,0.0,,
1129,,1,,,,,,1.0,Nathan Vizcarra,,,,,
1130,,2,,,,,,1.0,Nathan Vizcarra,,,,,
1131,,0,,,73.0,0.0,1.0,,Schuylar Fairris,,,0.0,,
1132,,1,,,,,,1.0,Schuylar Fairris,,,,,
1133,,2,,,,,,1.0,Schuylar Fairris,,,,,
1134,,0,,,55.0,0.0,1.0,,Shelby Klein,,,0.0,,
1135,,1,,,,,,1.0,Shelby Klein,,,,,
1136,,2,,,,,,1.0,Shelby Klein,,,,,
1137,,0,,,,,,1.0,Ryan Nepomuceno,,,,,
1138,,1,,,,,,1.0,Ryan Nepomuceno,,,,,
1139,,2,,,76.0,0.0,1.0,,Ryan Nepomuceno,,,0.0,,
1140,,0,-0.9989887181480679,,77.9984830772221,1.50000127836373,4.0,,Albert Sandoval,,0.4545449896859164,0.0,,
1141,,1,,,,,,1.0,Albert Sandoval,,,,,
1142,,2,,,,,,1.0,Albert Sandoval,,,,,
1143,,0,,,74.0,0.0,1.0,,Ben Miller,,,0.0,,
1144,,1,,,,,,1.0,Ben Miller,,,,,
1145,,2,,,,,,1.0,Ben Miller,,,,,
1146,,0,,,60.5,0.5,2.0,,Chris Butterworth,,,2.0,,
1147,,1,,,,,,1.0,Chris Butterworth,,,,,
1148,,2,,,,,,1.0,Chris Butterworth,,,,,
1149,,0,,,55.0,0.0,1.0,,Jabir Ponce,,,0.0,,
1150,,1,,,,,,1.0,Jabir Ponce,,,,,
1151,,2,,,,,,1.0,Jabir Ponce,,,,,
1152,,0,,,65.0,0.0,1.0,,Julius Winckler,,,0.0,,
1153,,1,,,,,,1.0,Julius Winckler,,,,,
1154,,2,,,,,,1.0,Julius Winckler,,,,,
1155,,0,,,60.5,0.5,2.0,,Michael Lopez,,,2.0,,
1156,,1,,,,,,1.0,Michael Lopez,,,,,
1157,,2,,,,,,1.0,Michael Lopez,,,,,
1158,,0,-1.8802971071241493e-17,,62.5,16.25,4.0,,Rich Korach,,0.0,0.0,,
1159,,1,,,,,,1.0,Rich Korach,,,,,
1160,,2,,,,,,1.0,Rich Korach,,,,,
1161,,0,,,66.0,0.0,1.0,,Richard Smith,,,0.0,,
1162,,1,,,,,,1.0,Richard Smith,,,,,
1163,,2,,,,,,1.0,Richard Smith,,,,,
1164,,0,,,63.0,1.0,2.0,,Scott Snyder,,,2.0,,
1165,,1,,,,,,1.0,Scott Snyder,,,,,
1166,,2,,,,,,1.0,Scott Snyder,,,,,
1167,,0,,,68.5,5.5,2.0,,Sean Frick,,,2.0,,
1168,,1,,,,,,1.0,Sean Frick,,,,,
1169,,2,,,,,,1.0,Sean Frick,,,,,
1170,,0,,,64.0,0.0,1.0,,Stephen Siegman,,,0.0,,
1171,,1,,,,,,1.0,Stephen Siegman,,,,,
1172,,2,,,,,,1.0,Stephen Siegman,,,,,
1173,,0,,,61.0,3.0,2.0,,Warren Sedar,,,2.0,,
1174,,1,,,,,,1.0,Warren Sedar,,,,,
1175,,2,,,,,,1.0,Warren Sedar,,,,,
1176,,0,,,80.33333333333333,7.1336448530109,3.0,,Andrew Stockdale,,,1.0,,
1177,,1,,,,,,1.0,Andrew Stockdale,,,,,
1178,,2,,,,,,1.0,Andrew Stockdale,,,,,
1179,,0,-0.05984337851013001,,64.71968675702026,5.207788945862502,5.0,,Dan Goodman,,0.042685855539981166,0.0,,
1180,,1,,,,,,1.0,Dan Goodman,,,,,
1181,,2,,,,,,1.0,Dan Goodman,,,,,
1182,,0,,,55.0,0.0,1.0,,Kris Mickelson,,,0.0,,
1183,,1,,,,,,1.0,Kris Mickelson,,,,,
1184,,2,,,,,,1.0,Kris Mickelson,,,,,
1185,,0,,,62.0,0.0,1.0,,Dimitri Kononov,,,0.0,,
1186,,1,,,,,,1.0,Dimitri Kononov,,,,,
1187,,2,,,,,,1.0,Dimitri Kononov,,,,,
1188,,0,,,97.0,0.0,1.0,,Liz Vance,,,0.0,,
1189,,1,,,,,,1.0,Liz Vance,,,,,
1190,,2,,,,,,1.0,Liz Vance,,,,,
